time,velocity_mps,velocity_kph,error_mps,command
14.4300,26.4993,95.3977,1.2843,0.3853
14.4400,26.5051,95.4185,1.2784,0.3835
14.4500,26.5109,95.4393,1.2726,0.3818
14.4600,26.5166,95.4599,1.2669,0.3801
14.4700,26.5223,95.4804,1.2611,0.3783
14.4800,26.5280,95.5007,1.2555,0.3766
14.4900,26.5336,95.5210,1.2498,0.3749
14.5000,26.5392,95.5411,1.2442,0.3733
14.5100,26.5447,95.5611,1.2386,0.3716
14.5200,26.5503,95.5809,1.2330,0.3699
14.5300,26.5557,95.6007,1.2275,0.3683
14.5400,26.5612,95.6203,1.2220,0.3666
14.5500,26.5666,95.6398,1.2166,0.3650
14.5600,26.5720,95.6592,1.2112,0.3633
14.5700,26.5774,95.6785,1.2058,0.3617
14.5800,26.5827,95.6976,1.2004,0.3601
14.5900,26.5880,95.7166,1.1951,0.3585
14.6000,26.5932,95.7356,1.1898,0.3569
14.6100,26.5984,95.7544,1.1846,0.3554
14.6200,26.6036,95.7730,1.1793,0.3538
14.6300,26.6088,95.7916,1.1742,0.3522
14.6400,26.6139,95.8101,1.1690,0.3507
14.6500,26.6190,95.8284,1.1639,0.3492
14.6600,26.6241,95.8466,1.1588,0.3476
14.6700,26.6291,95.8647,1.1537,0.3461
14.6800,26.6341,95.8827,1.1487,0.3446
14.6900,26.6391,95.9006,1.1437,0.3431
14.7000,26.6440,95.9184,1.1387,0.3416
14.7100,26.6489,95.9361,1.1338,0.3401
14.7200,26.6538,95.9537,1.1289,0.3387
14.7300,26.6586,95.9711,1.1240,0.3372
14.7400,26.6635,95.9885,1.1191,0.3357
14.7500,26.6682,96.0057,1.1143,0.3343
14.7600,26.6730,96.0228,1.1095,0.3329
14.7700,26.6777,96.0399,1.1048,0.3314
14.7800,26.6824,96.0568,1.1000,0.3300
14.7900,26.6871,96.0736,1.0953,0.3286
14.8000,26.6918,96.0903,1.0907,0.3272
14.8100,26.6964,96.1070,1.0860,0.3258
14.8200,26.7010,96.1235,1.0814,0.3244
14.8300,26.7055,96.1399,1.0768,0.3230
14.8400,26.7101,96.1562,1.0723,0.3217
14.8500,26.7146,96.1724,1.0677,0.3203
14.8600,26.7190,96.1885,1.0632,0.3190
14.8700,26.7235,96.2045,1.0587,0.3176
14.8800,26.7279,96.2205,1.0543,0.3163
14.8900,26.7323,96.2363,1.0499,0.3150
14.9000,26.7367,96.2520,1.0455,0.3136
14.9100,26.7410,96.2676,1.0411,0.3123
14.9200,26.7453,96.2831,1.0368,0.3110
14.9300,26.7496,96.2986,1.0325,0.3097
14.9400,26.7539,96.3139,1.0282,0.3085
14.9500,26.7581,96.3292,1.0239,0.3072
14.9600,26.7623,96.3443,1.0197,0.3059
14.9700,26.7665,96.3594,1.0155,0.3046
14.9800,26.7706,96.3743,1.0113,0.3034
14.9900,26.7748,96.3892,1.0071,0.3021
15.0000,26.7789,96.4040,1.0030,0.3009
15.0100,26.7830,96.4187,0.9989,0.2997
15.0200,26.7870,96.4333,0.9948,0.2984
15.0300,26.7911,96.4478,0.9908,0.2972
15.0400,26.7951,96.4622,0.9867,0.2960
15.0500,26.7990,96.4765,0.9827,0.2948
15.0600,26.8030,96.4908,0.9787,0.2936
15.0700,26.8069,96.5049,0.9748,0.2924
15.0800,26.8108,96.5190,0.9708,0.2913
15.0900,26.8147,96.5330,0.9669,0.2901
15.1000,26.8186,96.5469,0.9631,0.2889
15.1100,26.8224,96.5607,0.9592,0.2878
15.1200,26.8262,96.5744,0.9554,0.2866
15.1300,26.8300,96.5881,0.9515,0.2855
15.1400,26.8338,96.6016,0.9478,0.2843
15.1500,26.8375,96.6151,0.9440,0.2832
15.1600,26.8413,96.6285,0.9402,0.2821
15.1700,26.8450,96.6418,0.9365,0.2810
15.1800,26.8486,96.6551,0.9328,0.2798
15.1900,26.8523,96.6682,0.9292,0.2787
15.2000,26.8559,96.6813,0.9255,0.2776
15.2100,26.8595,96.6943,0.9219,0.2766
15.2200,26.8631,96.7072,0.9183,0.2755
15.2300,26.8667,96.7200,0.9147,0.2744
15.2400,26.8702,96.7327,0.9111,0.2733
15.2500,26.8737,96.7454,0.9076,0.2723
15.2600,26.8772,96.7580,0.9041,0.2712
15.2700,26.8807,96.7705,0.9006,0.2702
15.2800,26.8842,96.7830,0.8971,0.2691
15.2900,26.8876,96.7953,0.8936,0.2681
15.3000,26.8910,96.8076,0.8902,0.2671
15.3100,26.8944,96.8198,0.8868,0.2660
15.3200,26.8978,96.8320,0.8834,0.2650
15.3300,26.9011,96.8440,0.8800,0.2640
15.3400,26.9044,96.8560,0.8767,0.2630
15.3500,26.9078,96.8679,0.8733,0.2620
15.3600,26.9110,96.8798,0.8700,0.2610
15.3700,26.9143,96.8915,0.8667,0.2600
15.3800,26.9176,96.9032,0.8635,0.2590
15.3900,26.9208,96.9149,0.8602,0.2581
15.4000,26.9240,96.9264,0.8570,0.2571
15.4100,26.9272,96.9379,0.8538,0.2561
15.4200,26.9304,96.9493,0.8506,0.2552
15.4300,26.9335,96.9606,0.8474,0.2542
15.4400,26.9366,96.9719,0.8443,0.2533
15.4500,26.9398,96.9831,0.8411,0.2523
15.4600,26.9428,96.9943,0.8380,0.2514
15.4700,26.9459,97.0053,0.8349,0.2505
15.4800,26.9490,97.0163,0.8319,0.2496
15.4900,26.9520,97.0272,0.8288,0.2486
15.5000,26.9550,97.0381,0.8258,0.2477
15.5100,26.9580,97.0489,0.8227,0.2468
15.5200,26.9610,97.0596,0.8197,0.2459
15.5300,26.9640,97.0703,0.8168,0.2450
15.5400,26.9669,97.0809,0.8138,0.2441
15.5500,26.9698,97.0914,0.8109,0.2433
15.5600,26.9727,97.1019,0.8079,0.2424
15.5700,26.9756,97.1123,0.8050,0.2415
15.5800,26.9785,97.1226,0.8021,0.2406
15.5900,26.9814,97.1329,0.7993,0.2398
15.6000,26.9842,97.1431,0.7964,0.2389
15.6100,26.9870,97.1533,0.7936,0.2381
15.6200,26.9898,97.1634,0.7908,0.2372
15.6300,26.9926,97.1734,0.7880,0.2364
15.6400,26.9954,97.1834,0.7852,0.2356
15.6500,26.9981,97.1933,0.7824,0.2347
15.6600,27.0009,97.2031,0.7797,0.2339
15.6700,27.0036,97.2129,0.7769,0.2331
15.6800,27.0063,97.2226,0.7742,0.2323
15.6900,27.0090,97.2323,0.7715,0.2314
15.7000,27.0116,97.2419,0.7688,0.2306
15.7100,27.0143,97.2514,0.7661,0.2298
15.7200,27.0169,97.2609,0.7635,0.2290
15.7300,27.0195,97.2703,0.7609,0.2283
15.7400,27.0221,97.2797,0.7582,0.2275
15.7500,27.0247,97.2890,0.7556,0.2267
15.7600,27.0273,97.2983,0.7531,0.2259
15.7700,27.0298,97.3075,0.7505,0.2251
15.7800,27.0324,97.3166,0.7479,0.2244
15.7900,27.0349,97.3257,0.7454,0.2236
15.8000,27.0374,97.3347,0.7429,0.2229
15.8100,27.0399,97.3437,0.7404,0.2221
15.8200,27.0424,97.3526,0.7379,0.2214
15.8300,27.0449,97.3615,0.7354,0.2206
15.8400,27.0473,97.3703,0.7329,0.2199
15.8500,27.0497,97.3790,0.7305,0.2191
15.8600,27.0521,97.3877,0.7280,0.2184
15.8700,27.0545,97.3964,0.7256,0.2177
15.8800,27.0569,97.4050,0.7232,0.2170
15.8900,27.0593,97.4135,0.7208,0.2163
15.9000,27.0617,97.4220,0.7185,0.2155
15.9100,27.0640,97.4304,0.7161,0.2148
15.9200,27.0663,97.4388,0.7138,0.2141
15.9300,27.0687,97.4472,0.7114,0.2134
15.9400,27.0710,97.4554,0.7091,0.2127
15.9500,27.0732,97.4637,0.7068,0.2120
15.9600,27.0755,97.4719,0.7045,0.2114
15.9700,27.0778,97.4800,0.7023,0.2107
15.9800,27.0800,97.4881,0.7000,0.2100
15.9900,27.0822,97.4961,0.6978,0.2093
16.0000,27.0845,97.5041,0.6955,0.2087
16.0100,27.0867,97.5120,0.6933,0.2080
16.0200,27.0889,97.5199,0.6911,0.2073
16.0300,27.0910,97.5277,0.6889,0.2067
16.0400,27.0932,97.5355,0.6867,0.2060
16.0500,27.0953,97.5433,0.6846,0.2054
16.0600,27.0975,97.5509,0.6824,0.2047
16.0700,27.0996,97.5586,0.6803,0.2041
16.0800,27.1017,97.5662,0.6782,0.2035
16.0900,27.1038,97.5737,0.6761,0.2028
16.1000,27.1059,97.5812,0.6740,0.2022
16.1100,27.1080,97.5887,0.6719,0.2016
16.1200,27.1100,97.5961,0.6698,0.2009
16.1300,27.1121,97.6035,0.6677,0.2003
16.1400,27.1141,97.6108,0.6657,0.1997
16.1500,27.1161,97.6181,0.6637,0.1991
16.1600,27.1181,97.6253,0.6616,0.1985
16.1700,27.1201,97.6325,0.6596,0.1979
16.1800,27.1221,97.6396,0.6576,0.1973
16.1900,27.1241,97.6467,0.6557,0.1967
16.2000,27.1261,97.6538,0.6537,0.1961
16.2100,27.1280,97.6608,0.6517,0.1955
16.2200,27.1299,97.6678,0.6498,0.1949
16.2300,27.1319,97.6747,0.6478,0.1944
16.2400,27.1338,97.6816,0.6459,0.1938
16.2500,27.1357,97.6884,0.6440,0.1932
16.2600,27.1376,97.6952,0.6421,0.1926
16.2700,27.1394,97.7020,0.6402,0.1921
16.2800,27.1413,97.7087,0.6383,0.1915
16.2900,27.1432,97.7154,0.6365,0.1909
16.3000,27.1450,97.7220,0.6346,0.1904
16.3100,27.1468,97.7286,0.6328,0.1898
16.3200,27.1487,97.7352,0.6309,0.1893
16.3300,27.1505,97.7417,0.6291,0.1887
16.3400,27.1523,97.7482,0.6273,0.1882
16.3500,27.1541,97.7546,0.6255,0.1877
16.3600,27.1558,97.7610,0.6237,0.1871
16.3700,27.1576,97.7673,0.6219,0.1866
16.3800,27.1593,97.7736,0.6202,0.1861
16.3900,27.1611,97.7799,0.6184,0.1855
16.4000,27.1628,97.7862,0.6167,0.1850
16.4100,27.1645,97.7924,0.6150,0.1845
16.4200,27.1663,97.7985,0.6132,0.1840
16.4300,27.1680,97.8046,0.6115,0.1835
16.4400,27.1696,97.8107,0.6098,0.1829
16.4500,27.1713,97.8168,0.6081,0.1824
16.4600,27.1730,97.8228,0.6064,0.1819
16.4700,27.1747,97.8288,0.6048,0.1814
16.4800,27.1763,97.8347,0.6031,0.1809
16.4900,27.1779,97.8406,0.6015,0.1804
16.5000,27.1796,97.8465,0.5998,0.1799
16.5100,27.1812,97.8523,0.5982,0.1795
16.5200,27.1828,97.8581,0.5966,0.1790
16.5300,27.1844,97.8639,0.5950,0.1785
16.5400,27.1860,97.8696,0.5934,0.1780
16.5500,27.1876,97.8753,0.5918,0.1775
16.5600,27.1891,97.8809,0.5902,0.1771
16.5700,27.1907,97.8865,0.5886,0.1766
16.5800,27.1923,97.8921,0.5871,0.1761
16.5900,27.1938,97.8977,0.5855,0.1757
16.6000,27.1953,97.9032,0.5840,0.1752
16.6100,27.1968,97.9087,0.5825,0.1747
16.6200,27.1984,97.9141,0.5809,0.1743
16.6300,27.1999,97.9195,0.5794,0.1738
16.6400,27.2014,97.9249,0.5779,0.1734
16.6500,27.2028,97.9302,0.5764,0.1729
16.6600,27.2043,97.9356,0.5749,0.1725
16.6700,27.2058,97.9408,0.5735,0.1720
16.6800,27.2072,97.9461,0.5720,0.1716
16.6900,27.2087,97.9513,0.5705,0.1712
16.7000,27.2101,97.9565,0.5691,0.1707
16.7100,27.2116,97.9616,0.5676,0.1703
16.7200,27.2130,97.9668,0.5662,0.1699
16.7300,27.2144,97.9719,0.5648,0.1694
16.7400,27.2158,97.9769,0.5634,0.1690
16.7500,27.2172,97.9819,0.5620,0.1686
16.7600,27.2186,97.9869,0.5606,0.1682
16.7700,27.2200,97.9919,0.5592,0.1678
16.7800,27.2213,97.9968,0.5578,0.1673
16.7900,27.2227,98.0017,0.5564,0.1669
16.8000,27.2241,98.0066,0.5551,0.1665
16.8100,27.2254,98.0115,0.5537,0.1661
16.8200,27.2267,98.0163,0.5524,0.1657
16.8300,27.2281,98.0211,0.5510,0.1653
16.8400,27.2294,98.0258,0.5497,0.1649
16.8500,27.2307,98.0305,0.5484,0.1645
16.8600,27.2320,98.0352,0.5471,0.1641
16.8700,27.2333,98.0399,0.5458,0.1637
16.8800,27.2346,98.0446,0.5445,0.1633
16.8900,27.2359,98.0492,0.5432,0.1630
16.9000,27.2372,98.0537,0.5419,0.1626
16.9100,27.2384,98.0583,0.5406,0.1622
16.9200,27.2397,98.0628,0.5394,0.1618
16.9300,27.2409,98.0673,0.5381,0.1614
16.9400,27.2422,98.0718,0.5369,0.1611
16.9500,27.2434,98.0762,0.5356,0.1607
16.9600,27.2446,98.0807,0.5344,0.1603
16.9700,27.2458,98.0851,0.5331,0.1599
16.9800,27.2471,98.0894,0.5319,0.1596
16.9900,27.2483,98.0938,0.5307,0.1592
17.0000,27.2495,98.0981,0.5295,0.1589
17.0100,27.2507,98.1023,0.5283,0.1585
17.0200,27.2518,98.1066,0.5271,0.1581
17.0300,27.2530,98.1108,0.5259,0.1578
17.0400,27.2542,98.1150,0.5248,0.1574
17.0500,27.2553,98.1192,0.5236,0.1571
17.0600,27.2565,98.1234,0.5224,0.1567
17.0700,27.2576,98.1275,0.5213,0.1564
17.0800,27.2588,98.1316,0.5201,0.1560
17.0900,27.2599,98.1357,0.5190,0.1557
17.1000,27.2610,98.1397,0.5179,0.1554
17.1100,27.2622,98.1438,0.5167,0.1550
17.1200,27.2633,98.1478,0.5156,0.1547
17.1300,27.2644,98.1517,0.5145,0.1544
17.1400,27.2655,98.1557,0.5134,0.1540
17.1500,27.2666,98.1596,0.5123,0.1537
17.1600,27.2676,98.1635,0.5112,0.1534
17.1700,27.2687,98.1674,0.5101,0.1530
17.1800,27.2698,98.1713,0.5091,0.1527
17.1900,27.2709,98.1751,0.5080,0.1524
17.2000,27.2719,98.1789,0.5069,0.1521
17.2100,27.2730,98.1827,0.5059,0.1518
17.2200,27.2740,98.1865,0.5048,0.1514
17.2300,27.2751,98.1902,0.5038,0.1511
17.2400,27.2761,98.1939,0.5027,0.1508
17.2500,27.2771,98.1976,0.5017,0.1505
17.2600,27.2781,98.2013,0.5007,0.1502
17.2700,27.2791,98.2049,0.4996,0.1499
17.2800,27.2802,98.2085,0.4986,0.1496
17.2900,27.2812,98.2122,0.4976,0.1493
17.3000,27.2821,98.2157,0.4966,0.1490
17.3100,27.2831,98.2193,0.4956,0.1487
17.3200,27.2841,98.2228,0.4946,0.1484
17.3300,27.2851,98.2263,0.4937,0.1481
17.3400,27.2861,98.2298,0.4927,0.1478
17.3500,27.2870,98.2333,0.4917,0.1475
17.3600,27.2880,98.2368,0.4907,0.1472
17.3700,27.2889,98.2402,0.4898,0.1469
17.3800,27.2899,98.2436,0.4888,0.1467
17.3900,27.2908,98.2470,0.4879,0.1464
17.4000,27.2918,98.2504,0.4869,0.1461
17.4100,27.2927,98.2537,0.4860,0.1458
17.4200,27.2936,98.2570,0.4851,0.1455
17.4300,27.2945,98.2603,0.4842,0.1452
17.4400,27.2955,98.2636,0.4832,0.1450
17.4500,27.2964,98.2669,0.4823,0.1447
17.4600,27.2973,98.2701,0.4814,0.1444
17.4700,27.2982,98.2734,0.4805,0.1442
17.4800,27.2990,98.2766,0.4796,0.1439
17.4900,27.2999,98.2798,0.4787,0.1436
17.5000,27.3008,98.2829,0.4778,0.1434
17.5100,27.3017,98.2861,0.4770,0.1431
17.5200,27.3026,98.2892,0.4761,0.1428
17.5300,27.3034,98.2923,0.4752,0.1426
17.5400,27.3043,98.2954,0.4744,0.1423
17.5500,27.3051,98.2985,0.4735,0.1421
17.5600,27.3060,98.3015,0.4726,0.1418
17.5700,27.3068,98.3046,0.4718,0.1415
17.5800,27.3077,98.3076,0.4710,0.1413
17.5900,27.3085,98.3106,0.4701,0.1410
17.6000,27.3093,98.3135,0.4693,0.1408
17.6100,27.3101,98.3165,0.4685,0.1405
17.6200,27.3110,98.3194,0.4676,0.1403
17.6300,27.3118,98.3224,0.4668,0.1400
17.6400,27.3126,98.3253,0.4660,0.1398
17.6500,27.3134,98.3282,0.4652,0.1396
17.6600,27.3142,98.3310,0.4644,0.1393
17.6700,27.3150,98.3339,0.4636,0.1391
17.6800,27.3158,98.3367,0.4628,0.1388
17.6900,27.3165,98.3395,0.4620,0.1386
17.7000,27.3173,98.3423,0.4612,0.1384
17.7100,27.3181,98.3451,0.4605,0.1381
17.7200,27.3189,98.3479,0.4597,0.1379
17.7300,27.3196,98.3506,0.4589,0.1377
17.7400,27.3204,98.3533,0.4582,0.1374
17.7500,27.3211,98.3561,0.4574,0.1372
17.7600,27.3219,98.3588,0.4566,0.1370
17.7700,27.3226,98.3614,0.4559,0.1368
17.7800,27.3234,98.3641,0.4552,0.1365
17.7900,27.3241,98.3668,0.4544,0.1363
17.8000,27.3248,98.3694,0.4537,0.1361
17.8100,27.3256,98.3720,0.4529,0.1359
17.8200,27.3263,98.3746,0.4522,0.1357
17.8300,27.3270,98.3772,0.4515,0.1354
17.8400,27.3277,98.3798,0.4508,0.1352
17.8500,27.3284,98.3823,0.4501,0.1350
17.8600,27.3291,98.3848,0.4494,0.1348
17.8700,27.3298,98.3874,0.4487,0.1346
17.8800,27.3305,98.3899,0.4480,0.1344
17.8900,27.3312,98.3924,0.4473,0.1342
17.9000,27.3319,98.3948,0.4466,0.1340
17.9100,27.3326,98.3973,0.4459,0.1338
17.9200,27.3333,98.3997,0.4452,0.1336
17.9300,27.3339,98.4022,0.4445,0.1334
17.9400,27.3346,98.4046,0.4438,0.1332
17.9500,27.3353,98.4070,0.4432,0.1330
17.9600,27.3359,98.4094,0.4425,0.1328
17.9700,27.3366,98.4117,0.4418,0.1326
17.9800,27.3372,98.4141,0.4412,0.1324
17.9900,27.3379,98.4164,0.4405,0.1322
18.0000,27.3385,98.4188,0.4399,0.1320
18.0100,27.3392,98.4211,0.4392,0.1318
18.0200,27.3398,98.4234,0.4386,0.1316
18.0300,27.3405,98.4257,0.4380,0.1314
18.0400,27.3411,98.4279,0.4373,0.1312
18.0500,27.3417,98.4302,0.4367,0.1310
18.0600,27.3423,98.4324,0.4361,0.1308
18.0700,27.3430,98.4346,0.4354,0.1306
18.0800,27.3436,98.4369,0.4348,0.1304
18.0900,27.3442,98.4391,0.4342,0.1303
18.1000,27.3448,98.4412,0.4336,0.1301
18.1100,27.3454,98.4434,0.4330,0.1299
18.1200,27.3460,98.4456,0.4324,0.1297
18.1300,27.3466,98.4477,0.4318,0.1295
18.1400,27.3472,98.4499,0.4312,0.1294
18.1500,27.3478,98.4520,0.4306,0.1292
18.1600,27.3484,98.4541,0.4300,0.1290
18.1700,27.3489,98.4562,0.4294,0.1288
18.1800,27.3495,98.4583,0.4288,0.1287
18.1900,27.3501,98.4603,0.4283,0.1285
18.2000,27.3507,98.4624,0.4277,0.1283
18.2100,27.3512,98.4644,0.4271,0.1281
18.2200,27.3518,98.4665,0.4265,0.1280
18.2300,27.3524,98.4685,0.4260,0.1278
18.2400,27.3529,98.4705,0.4254,0.1276
18.2500,27.3535,98.4725,0.4249,0.1275
18.2600,27.3540,98.4745,0.4243,0.1273
18.2700,27.3546,98.4764,0.4238,0.1271
18.2800,27.3551,98.4784,0.4232,0.1270
18.2900,27.3557,98.4803,0.4227,0.1268
18.3000,27.3562,98.4823,0.4221,0.1266
18.3100,27.3567,98.4842,0.4216,0.1265
18.3200,27.3573,98.4861,0.4211,0.1263
18.3300,27.3578,98.4880,0.4205,0.1262
18.3400,27.3583,98.4899,0.4200,0.1260
18.3500,27.3588,98.4918,0.4195,0.1258
18.3600,27.3593,98.4936,0.4190,0.1257
18.3700,27.3599,98.4955,0.4184,0.1255
18.3800,27.3604,98.4973,0.4179,0.1254
18.3900,27.3609,98.4992,0.4174,0.1252
18.4000,27.3614,98.5010,0.4169,0.1251
18.4100,27.3619,98.5028,0.4164,0.1249
18.4200,27.3624,98.5046,0.4159,0.1248
18.4300,27.3629,98.5064,0.4154,0.1246
18.4400,27.3634,98.5081,0.4149,0.1245
18.4500,27.3639,98.5099,0.4144,0.1243
18.4600,27.3643,98.5117,0.4139,0.1242
18.4700,27.3648,98.5134,0.4134,0.1240
18.4800,27.3653,98.5151,0.4129,0.1239
18.4900,27.3658,98.5168,0.4125,0.1237
18.5000,27.3663,98.5186,0.4120,0.1236
18.5100,27.3667,98.5203,0.4115,0.1235
18.5200,27.3672,98.5219,0.4110,0.1233
18.5300,27.3677,98.5236,0.4106,0.1232
18.5400,27.3681,98.5253,0.4101,0.1230
18.5500,27.3686,98.5269,0.4096,0.1229
18.5600,27.3691,98.5286,0.4092,0.1228
18.5700,27.3695,98.5302,0.4087,0.1226
18.5800,27.3700,98.5319,0.4083,0.1225
18.5900,27.3704,98.5335,0.4078,0.1223
18.6000,27.3709,98.5351,0.4074,0.1222
18.6100,27.3713,98.5367,0.4069,0.1221
18.6200,27.3717,98.5383,0.4065,0.1219
18.6300,27.3722,98.5398,0.4060,0.1218
18.6400,27.3726,98.5414,0.4056,0.1217
18.6500,27.3730,98.5430,0.4052,0.1215
18.6600,27.3735,98.5445,0.4047,0.1214
18.6700,27.3739,98.5461,0.4043,0.1213
18.6800,27.3743,98.5476,0.4039,0.1212
18.6900,27.3748,98.5491,0.4034,0.1210
18.7000,27.3752,98.5506,0.4030,0.1209
18.7100,27.3756,98.5521,0.4026,0.1208
18.7200,27.3760,98.5536,0.4022,0.1207
18.7300,27.3764,98.5551,0.4018,0.1205
18.7400,27.3768,98.5566,0.4014,0.1204
18.7500,27.3772,98.5580,0.4010,0.1203
18.7600,27.3776,98.5595,0.4005,0.1202
18.7700,27.3780,98.5609,0.4001,0.1200
18.7800,27.3784,98.5624,0.3997,0.1199
18.7900,27.3788,98.5638,0.3993,0.1198
18.8000,27.3792,98.5652,0.3989,0.1197
18.8100,27.3796,98.5666,0.3985,0.1196
18.8200,27.3800,98.5681,0.3982,0.1194
18.8300,27.3804,98.5694,0.3978,0.1193
18.8400,27.3808,98.5708,0.3974,0.1192
18.8500,27.3812,98.5722,0.3970,0.1191
18.8600,27.3815,98.5736,0.3966,0.1190
18.8700,27.3819,98.5749,0.3962,0.1189
18.8800,27.3823,98.5763,0.3959,0.1188
18.8900,27.3827,98.5776,0.3955,0.1186
18.9000,27.3830,98.5790,0.3951,0.1185
18.9100,27.3834,98.5803,0.3947,0.1184
18.9200,27.3838,98.5816,0.3944,0.1183
18.9300,27.3841,98.5829,0.3940,0.1182
18.9400,27.3845,98.5842,0.3936,0.1181
18.9500,27.3849,98.5855,0.3933,0.1180
18.9600,27.3852,98.5868,0.3929,0.1179
18.9700,27.3856,98.5881,0.3926,0.1178
18.9800,27.3859,98.5894,0.3922,0.1177
18.9900,27.3863,98.5906,0.3918,0.1176
19.0000,27.3866,98.5919,0.3915,0.1174
19.0100,27.3870,98.5931,0.3911,0.1173
19.0200,27.3873,98.5944,0.3908,0.1172
19.0300,27.3877,98.5956,0.3905,0.1171
19.0400,27.3880,98.5968,0.3901,0.1170
19.0500,27.3883,98.5981,0.3898,0.1169
19.0600,27.3887,98.5993,0.3894,0.1168
19.0700,27.3890,98.6005,0.3891,0.1167
19.0800,27.3894,98.6017,0.3888,0.1166
19.0900,27.3897,98.6029,0.3884,0.1165
19.1000,27.3900,98.6040,0.3881,0.1164
19.1100,27.3903,98.6052,0.3878,0.1163
19.1200,27.3907,98.6064,0.3874,0.1162
19.1300,27.3910,98.6075,0.3871,0.1161
19.1400,27.3913,98.6087,0.3868,0.1160
19.1500,27.3916,98.6098,0.3865,0.1159
19.1600,27.3919,98.6110,0.3862,0.1158
19.1700,27.3922,98.6121,0.3858,0.1158
19.1800,27.3926,98.6132,0.3855,0.1157
19.1900,27.3929,98.6143,0.3852,0.1156
19.2000,27.3932,98.6154,0.3849,0.1155
19.2100,27.3935,98.6166,0.3846,0.1154
19.2200,27.3938,98.6176,0.3843,0.1153
19.2300,27.3941,98.6187,0.3840,0.1152
19.2400,27.3944,98.6198,0.3837,0.1151
19.2500,27.3947,98.6209,0.3834,0.1150
19.2600,27.3950,98.6220,0.3831,0.1149
19.2700,27.3953,98.6230,0.3828,0.1148
19.2800,27.3956,98.6241,0.3825,0.1147
19.2900,27.3959,98.6251,0.3822,0.1147
19.3000,27.3962,98.6262,0.3819,0.1146
19.3100,27.3965,98.6272,0.3816,0.1145
19.3200,27.3967,98.6283,0.3813,0.1144
19.3300,27.3970,98.6293,0.3810,0.1143
19.3400,27.3973,98.6303,0.3808,0.1142
19.3500,27.3976,98.6313,0.3805,0.1141
19.3600,27.3979,98.6323,0.3802,0.1141
19.3700,27.3981,98.6333,0.3799,0.1140
19.3800,27.3984,98.6343,0.3796,0.1139
19.3900,27.3987,98.6353,0.3794,0.1138
19.4000,27.3990,98.6363,0.3791,0.1137
19.4100,27.3992,98.6373,0.3788,0.1136
19.4200,27.3995,98.6382,0.3785,0.1136
19.4300,27.3998,98.6392,0.3783,0.1135
19.4400,27.4000,98.6401,0.3780,0.1134
19.4500,27.4003,98.6411,0.3777,0.1133
19.4600,27.4006,98.6420,0.3775,0.1132
19.4700,27.4008,98.6430,0.3772,0.1132
19.4800,27.4011,98.6439,0.3769,0.1131
19.4900,27.4013,98.6448,0.3767,0.1130
19.5000,27.4016,98.6458,0.3764,0.1129
19.5100,27.4019,98.6467,0.3762,0.1129
19.5200,27.4021,98.6476,0.3759,0.1128
19.5300,27.4024,98.6485,0.3757,0.1127
19.5400,27.4026,98.6494,0.3754,0.1126
19.5500,27.4029,98.6503,0.3752,0.1125
19.5600,27.4031,98.6512,0.3749,0.1125
19.5700,27.4034,98.6521,0.3747,0.1124
19.5800,27.4036,98.6529,0.3744,0.1123
19.5900,27.4038,98.6538,0.3742,0.1123
19.6000,27.4041,98.6547,0.3739,0.1122
19.6100,27.4043,98.6556,0.3737,0.1121
19.6200,27.4046,98.6564,0.3735,0.1120
19.6300,27.4048,98.6573,0.3732,0.1120
19.6400,27.4050,98.6581,0.3730,0.1119
19.6500,27.4053,98.6589,0.3727,0.1118
19.6600,27.4055,98.6598,0.3725,0.1118
19.6700,27.4057,98.6606,0.3723,0.1117
19.6800,27.4060,98.6614,0.3721,0.1116
19.6900,27.4062,98.6623,0.3718,0.1115
19.7000,27.4064,98.6631,0.3716,0.1115
19.7100,27.4066,98.6639,0.3714,0.1114
19.7200,27.4069,98.6647,0.3711,0.1113
19.7300,27.4071,98.6655,0.3709,0.1113
19.7400,27.4073,98.6663,0.3707,0.1112
19.7500,27.4075,98.6671,0.3705,0.1111
19.7600,27.4077,98.6679,0.3703,0.1111
19.7700,27.4080,98.6687,0.3700,0.1110
19.7800,27.4082,98.6694,0.3698,0.1109
19.7900,27.4084,98.6702,0.3696,0.1109
19.8000,27.4086,98.6710,0.3694,0.1108
19.8100,27.4088,98.6717,0.3692,0.1108
19.8200,27.4090,98.6725,0.3690,0.1107
19.8300,27.4092,98.6732,0.3688,0.1106
19.8400,27.4094,98.6740,0.3685,0.1106
19.8500,27.4096,98.6747,0.3683,0.1105
19.8600,27.4099,98.6755,0.3681,0.1104
19.8700,27.4101,98.6762,0.3679,0.1104
19.8800,27.4103,98.6769,0.3677,0.1103
19.8900,27.4105,98.6777,0.3675,0.1103
19.9000,27.4107,98.6784,0.3673,0.1102
19.9100,27.4109,98.6791,0.3671,0.1101
19.9200,27.4111,98.6798,0.3669,0.1101
19.9300,27.4113,98.6805,0.3667,0.1100
19.9400,27.4115,98.6812,0.3665,0.1100
19.9500,27.4116,98.6819,0.3663,0.1099
19.9600,27.4118,98.6826,0.3661,0.1098
19.9700,27.4120,98.6833,0.3659,0.1098
19.9800,27.4122,98.6840,0.3657,0.1097
19.9900,27.4124,98.6847,0.3656,0.1097
20.0000,27.4126,98.6854,0.3654,0.1096
20.0100,27.4128,98.6860,0.3652,0.1096
