time,x,y,cte,heading_error_deg,steering_deg
0.400000,7.948352,0.907069,0.030133,0.566885,-0.634260
0.410000,8.147274,0.927802,0.031951,0.583297,-0.654738
0.420000,8.346214,0.948370,0.033822,0.599522,-0.675145
0.430000,8.545171,0.968766,0.035742,0.615551,-0.695469
0.440000,8.744146,0.988987,0.037713,0.631375,-0.715698
0.450000,8.943140,1.009026,0.039733,0.646982,-0.735823
0.460000,9.142152,1.028878,0.041802,0.662367,-0.755833
0.470000,9.341183,1.048538,0.043918,0.677519,-0.775717
0.480000,9.540234,1.068001,0.046082,0.692431,-0.795467
0.490000,9.739304,1.087262,0.048291,0.707097,-0.815072
0.500000,9.938395,1.106315,0.050546,0.721508,-0.834525
0.510000,10.137505,1.125156,0.052845,0.735658,-0.853816
0.520000,10.336636,1.143780,0.055188,0.749541,-0.872936
0.530000,10.535788,1.162182,0.057573,0.763150,-0.891879
0.540000,10.734960,1.180356,0.060000,0.776480,-0.910636
0.550000,10.934154,1.198299,0.062468,0.789526,-0.929199
0.560000,11.133369,1.216004,0.064975,0.802281,-0.947561
0.570000,11.332605,1.233468,0.067521,0.814742,-0.965715
0.580000,11.531862,1.250685,0.070105,0.826903,-0.983653
0.590000,11.731141,1.267651,0.072726,0.838760,-1.001370
0.600000,11.930442,1.284361,0.075383,0.850308,-1.018858
0.610000,12.129764,1.300811,0.078074,0.861543,-1.036111
0.620000,12.329108,1.316997,0.080799,0.872462,-1.053123
0.630000,12.528474,1.332913,0.083557,0.883060,-1.069888
0.640000,12.727861,1.348555,0.086346,0.893335,-1.086399
0.650000,12.927270,1.363919,0.089166,0.903283,-1.102651
0.660000,13.126701,1.379001,0.092177,0.821595,-1.027694
0.670000,13.326152,1.393809,0.095069,0.836766,-1.049333
0.680000,13.525623,1.408348,0.098012,0.851185,-1.070332
0.690000,13.725113,1.422615,0.101002,0.864877,-1.090709
0.700000,13.924623,1.436602,0.104036,0.877864,-1.110481
0.710000,14.124153,1.450306,0.107114,0.890168,-1.129666
0.720000,14.323703,1.463720,0.110231,0.901809,-1.148276
0.730000,14.523272,1.476841,0.113386,0.912805,-1.166327
0.740000,14.722861,1.489663,0.116577,0.923175,-1.183831
0.750000,14.922468,1.502182,0.119801,0.932933,-1.200798
0.760000,15.122095,1.514393,0.123056,0.942097,-1.217240
0.770000,15.321741,1.526292,0.126341,0.950679,-1.233167
0.780000,15.521405,1.537875,0.129653,0.958693,-1.248586
0.790000,15.721088,1.549137,0.132990,0.966153,-1.263507
0.800000,15.920789,1.560075,0.136351,0.973069,-1.277937
0.810000,16.120507,1.570685,0.139733,0.979453,-1.291883
0.820000,16.320243,1.580963,0.143135,0.985315,-1.305351
0.830000,16.519995,1.590905,0.146554,0.990664,-1.318346
0.840000,16.719765,1.600509,0.149990,0.995511,-1.330875
0.850000,16.919550,1.609770,0.153440,0.999864,-1.342941
0.860000,17.119351,1.618687,0.156902,1.003730,-1.354549
0.870000,17.319168,1.627254,0.160376,1.007119,-1.365703
0.880000,17.518999,1.635470,0.163859,1.010036,-1.376407
0.890000,17.718844,1.643332,0.167349,1.012489,-1.386665
0.900000,17.918703,1.650837,0.170845,1.014485,-1.396478
0.910000,18.118576,1.657983,0.174346,1.016029,-1.405850
0.920000,18.318460,1.664766,0.177850,1.017129,-1.414783
0.930000,18.518357,1.671184,0.181355,1.017788,-1.423280
0.940000,18.718266,1.677236,0.184860,1.018014,-1.431342
0.950000,18.918185,1.682919,0.188363,1.017812,-1.438972
0.960000,19.118114,1.688231,0.191864,1.017186,-1.446172
0.970000,19.318053,1.693169,0.195359,1.016141,-1.452942
0.980000,19.518001,1.697733,0.198849,1.014682,-1.459285
0.990000,19.717957,1.701921,0.202330,1.012815,-1.465202
1.000000,19.917921,1.705730,0.205803,1.010542,-1.470695
1.010000,20.117892,1.709160,0.209266,1.007869,-1.475764
1.020000,20.317868,1.712209,0.212717,1.004800,-1.480410
1.030000,20.517851,1.714876,0.216155,1.001340,-1.484636
1.040000,20.717837,1.717159,0.219578,0.997491,-1.488441
1.050000,20.917828,1.719058,0.222986,0.993259,-1.491828
1.060000,21.117823,1.720572,0.226376,0.988648,-1.494797
1.070000,21.317819,1.721699,0.229749,0.983660,-1.497349
1.080000,21.517818,1.722439,0.233101,0.978302,-1.499485
1.090000,21.717818,1.722792,0.236432,0.972575,-1.501207
1.100000,21.917818,1.722757,0.239741,0.966485,-1.502515
1.110000,22.117817,1.722333,0.243027,0.960035,-1.503411
1.120000,22.317816,1.721521,0.246288,0.953230,-1.503895
1.130000,22.517812,1.720320,0.249523,0.946072,-1.503970
1.140000,22.717806,1.718730,0.252730,0.938566,-1.503635
1.150000,22.917796,1.716750,0.255909,0.930716,-1.502893
1.160000,23.117782,1.714383,0.259059,0.922526,-1.501745
1.170000,23.317763,1.711626,0.262178,0.914000,-1.500192
1.180000,23.517738,1.708482,0.265265,0.905142,-1.498235
1.190000,23.717707,1.704950,0.268319,0.895956,-1.495876
1.200000,23.917668,1.701030,0.271338,0.886445,-1.493117
1.210000,24.117622,1.696725,0.274323,0.876615,-1.489959
1.220000,24.317567,1.692033,0.277271,0.866469,-1.486404
1.230000,24.517502,1.686957,0.280182,0.856012,-1.482454
1.240000,24.717428,1.681497,0.283054,0.845247,-1.478110
1.250000,24.917342,1.675655,0.285886,0.834179,-1.473375
1.260000,25.117245,1.669431,0.288678,0.822813,-1.468251
1.270000,25.317136,1.662826,0.291429,0.811152,-1.462739
1.280000,25.517014,1.655843,0.294137,0.799201,-1.456842
1.290000,25.716879,1.648483,0.296801,0.786964,-1.450561
1.300000,25.916729,1.640747,0.299421,0.774447,-1.443901
1.310000,26.116565,1.632637,0.301995,0.761652,-1.436862
1.320000,26.316385,1.624155,0.304523,0.748586,-1.429447
1.330000,26.516189,1.615302,0.307004,0.735253,-1.421660
1.340000,26.715976,1.606081,0.309436,0.721657,-1.413502
1.350000,26.915746,1.596494,0.311820,0.707802,-1.404976
1.360000,27.115498,1.586543,0.314153,0.693695,-1.396086
1.370000,27.315232,1.576230,0.316436,0.679339,-1.386833
1.380000,27.514947,1.565558,0.318668,0.664740,-1.377222
1.390000,27.714643,1.554529,0.320847,0.649901,-1.367255
1.400000,27.914319,1.543146,0.322973,0.634829,-1.356936
1.410000,28.113974,1.531411,0.325045,0.619529,-1.346267
1.420000,28.313609,1.519327,0.327062,0.604004,-1.335253
1.430000,28.513222,1.506897,0.329024,0.588260,-1.323896
1.440000,28.712814,1.494124,0.330930,0.572303,-1.312200
1.450000,28.912383,1.481010,0.332780,0.556137,-1.300168
1.460000,29.111930,1.467560,0.334572,0.539767,-1.287805
1.470000,29.311455,1.453776,0.336306,0.523199,-1.275114
1.480000,29.510956,1.439661,0.337982,0.506438,-1.262098
1.490000,29.710434,1.425219,0.339598,0.489488,-1.248762
1.500000,29.909888,1.410453,0.341155,0.472356,-1.235110
1.510000,30.109318,1.395366,0.342651,0.455046,-1.221145
1.520000,30.308724,1.379964,0.344086,0.437564,-1.206872
1.530000,30.508106,1.364248,0.345460,0.419915,-1.192294
1.540000,30.707463,1.348223,0.346773,0.402104,-1.177417
1.550000,30.906795,1.331892,0.348022,0.384137,-1.162244
1.560000,31.106102,1.315260,0.349210,0.366018,-1.146779
1.570000,31.305384,1.298331,0.350334,0.347754,-1.131028
1.580000,31.504641,1.281108,0.351394,0.329350,-1.114994
1.590000,31.703873,1.263595,0.352390,0.310811,-1.098682
1.600000,31.903080,1.245798,0.353322,0.292142,-1.082096
1.610000,32.102261,1.227720,0.354189,0.273348,-1.065242
1.620000,32.301417,1.209365,0.354992,0.254436,-1.048123
1.630000,32.500548,1.190738,0.355729,0.235411,-1.030745
1.640000,32.699653,1.171844,0.356400,0.216277,-1.013112
1.650000,32.898733,1.152686,0.357005,0.197041,-0.995229
1.660000,33.097789,1.133271,0.357545,0.177707,-0.977101
1.670000,33.296819,1.113601,0.358017,0.158282,-0.958733
1.680000,33.495825,1.093682,0.358424,0.138770,-0.940129
1.690000,33.694806,1.073519,0.358764,0.119177,-0.921296
1.700000,33.893762,1.053116,0.359036,0.099508,-0.902236
1.710000,34.092695,1.032479,0.359242,0.079768,-0.882957
1.720000,34.291603,1.011613,0.359381,0.059964,-0.863462
1.730000,34.490488,0.990522,0.359452,0.040099,-0.843757
1.740000,34.689349,0.969211,0.359456,0.020180,-0.823847
1.750000,34.888188,0.947686,0.359393,0.000212,-0.803738
1.760000,35.087003,0.925952,0.359262,-0.019800,-0.783433
1.770000,35.285796,0.904014,0.359064,-0.039851,-0.762939
1.780000,35.484568,0.881877,0.358798,-0.059935,-0.742261
1.790000,35.683317,0.859546,0.358465,-0.080048,-0.721404
1.800000,35.882045,0.837028,0.358065,-0.100183,-0.700374
1.810000,36.080753,0.814327,0.357597,-0.120336,-0.679175
1.820000,36.279440,0.791449,0.357062,-0.140502,-0.657813
1.830000,36.478107,0.768399,0.356460,-0.160676,-0.636293
1.840000,36.676755,0.745183,0.355791,-0.180852,-0.614621
1.850000,36.875384,0.721806,0.355054,-0.201025,-0.592802
1.860000,37.073995,0.698274,0.354251,-0.221190,-0.570841
1.870000,37.272588,0.674593,0.353382,-0.241343,-0.548745
1.880000,37.471164,0.650768,0.352446,-0.261478,-0.526517
1.890000,37.669723,0.626805,0.351443,-0.281590,-0.504164
1.900000,37.868267,0.602710,0.350375,-0.301675,-0.481691
1.910000,38.066794,0.578489,0.349241,-0.321726,-0.459104
1.920000,38.265307,0.554146,0.348041,-0.341740,-0.436408
1.930000,38.463806,0.529689,0.346776,-0.361712,-0.413608
1.940000,38.662292,0.505122,0.345446,-0.381637,-0.390710
1.950000,38.860765,0.480453,0.344051,-0.401509,-0.367719
1.960000,39.059225,0.455686,0.342591,-0.421324,-0.344641
1.970000,39.257674,0.430827,0.341068,-0.441078,-0.321482
1.980000,39.456113,0.405884,0.339481,-0.460766,-0.298246
1.990000,39.654541,0.380860,0.337830,-0.480382,-0.274940
2.000000,39.852960,0.355764,0.336117,-0.499923,-0.251569
2.010000,40.051371,0.330599,0.334340,-0.519383,-0.228137
2.020000,40.249774,0.305373,0.332502,-0.538758,-0.204652
2.030000,40.448169,0.280092,0.330601,-0.558044,-0.181118
2.040000,40.646559,0.254761,0.328640,-0.577236,-0.157540
2.050000,40.844943,0.229387,0.326617,-0.596329,-0.133925
2.060000,41.043322,0.203975,0.324533,-0.615319,-0.110278
2.070000,41.241697,0.178533,0.322390,-0.634201,-0.086603
2.080000,41.440068,0.153064,0.320165,-0.640616,-0.075214
2.090000,41.638438,0.127575,0.317898,-0.658543,-0.052219
2.100000,41.836805,0.102070,0.315569,-0.676405,-0.029150
2.110000,42.035170,0.076554,0.313178,-0.694195,-0.006016
2.120000,42.233535,0.051034,0.310726,-0.711902,0.017173
2.130000,42.431901,0.025515,0.308214,-0.729520,0.040409
2.140000,42.630267,0.000004,0.305640,-0.747041,0.063683
2.150000,42.828635,-0.025494,0.303007,-0.764457,0.086986
2.160000,43.027005,-0.050973,0.300314,-0.781761,0.110310
2.170000,43.225379,-0.076426,0.297562,-0.798946,0.133647
2.180000,43.423757,-0.101848,0.294752,-0.816005,0.156989
2.190000,43.622139,-0.127233,0.291884,-0.832932,0.180328
2.200000,43.820527,-0.152575,0.288958,-0.849720,0.203657
2.210000,44.018922,-0.177867,0.285975,-0.866363,0.226969
2.220000,44.217323,-0.203104,0.282936,-0.882855,0.250255
2.230000,44.415732,-0.228280,0.279842,-0.899191,0.273509
2.240000,44.614150,-0.253389,0.276692,-0.915364,0.296723
2.250000,44.812576,-0.278425,0.273488,-0.931369,0.319892
2.260000,45.011013,-0.303381,0.270230,-0.947201,0.343007
2.270000,45.209461,-0.328253,0.266919,-0.962854,0.366063
2.280000,45.407920,-0.353033,0.263556,-0.978324,0.389052
2.290000,45.606391,-0.377717,0.260141,-0.993606,0.411967
2.300000,45.804874,-0.402298,0.256676,-1.008694,0.434804
2.310000,46.003371,-0.426770,0.253160,-1.023584,0.457555
2.320000,46.201883,-0.451128,0.249594,-1.038271,0.480213
2.330000,46.400409,-0.475365,0.245980,-1.052751,0.502773
2.340000,46.598950,-0.499476,0.242318,-1.067020,0.525229
2.350000,46.797507,-0.523456,0.238609,-1.081072,0.547573
2.360000,46.996081,-0.547297,0.234854,-1.094905,0.569802
2.370000,47.194672,-0.570995,0.231053,-1.108513,0.591907
2.380000,47.393281,-0.594544,0.227208,-1.121892,0.613885
2.390000,47.591908,-0.617938,0.223318,-1.135039,0.635727
2.400000,47.790554,-0.641172,0.219386,-1.147950,0.657430
2.410000,47.989219,-0.664240,0.215411,-1.160621,0.678987
2.420000,48.187904,-0.687136,0.211396,-1.173049,0.700393
2.430000,48.386610,-0.709855,0.207340,-1.185228,0.721641
2.440000,48.585336,-0.732391,0.203244,-1.197157,0.742726
2.450000,48.784083,-0.754739,0.199110,-1.208831,0.763644
2.460000,48.982852,-0.776893,0.194938,-1.220247,0.784387
2.470000,49.181644,-0.798849,0.190729,-1.231402,0.804952
2.480000,49.380457,-0.820600,0.186485,-1.242292,0.825332
2.490000,49.579294,-0.842142,0.182205,-1.252914,0.845522
2.500000,49.778153,-0.863469,0.177892,-1.263265,0.865517
2.510000,49.977037,-0.884576,0.173546,-1.273341,0.885311
2.520000,50.175943,-0.905458,0.169167,-1.283141,0.904900
2.530000,50.374874,-0.926109,0.164757,-1.292660,0.924278
2.540000,50.573830,-0.946526,0.160318,-1.301896,0.943441
2.550000,50.772809,-0.966702,0.155849,-1.310846,0.962383
2.560000,50.971814,-0.986633,0.151352,-1.319507,0.981098
2.570000,51.170843,-1.006314,0.146828,-1.327877,0.999583
2.580000,51.369897,-1.025740,0.142278,-1.335953,1.017833
2.590000,51.568977,-1.044906,0.137703,-1.343732,1.035841
2.600000,51.768081,-1.063808,0.133103,-1.351212,1.053605
2.610000,51.967212,-1.082442,0.128481,-1.358390,1.071118
2.620000,52.166367,-1.100801,0.123836,-1.365264,1.088376
2.630000,52.365548,-1.118883,0.119171,-1.371832,1.105375
2.640000,52.564754,-1.136682,0.114486,-1.378091,1.122110
2.650000,52.763986,-1.154194,0.109782,-1.384040,1.138577
2.660000,52.963243,-1.171415,0.105060,-1.389675,1.154770
2.670000,53.162526,-1.188340,0.100321,-1.394996,1.170686
2.680000,53.361834,-1.204966,0.095567,-1.400000,1.186320
2.690000,53.561167,-1.221288,0.090798,-1.404685,1.201669
2.700000,53.760524,-1.237303,0.086015,-1.409050,1.216726
2.710000,53.959907,-1.253005,0.081220,-1.413093,1.231490
2.720000,54.159314,-1.268392,0.076414,-1.416811,1.245955
2.730000,54.358746,-1.283460,0.071598,-1.420205,1.260117
2.740000,54.558201,-1.298205,0.066773,-1.423271,1.273972
2.750000,54.757681,-1.312622,0.061939,-1.426010,1.287518
2.760000,54.957184,-1.326710,0.057099,-1.428418,1.300749
2.770000,55.156711,-1.340463,0.052253,-1.430496,1.313662
2.780000,55.356260,-1.353879,0.047403,-1.432242,1.326253
2.790000,55.555832,-1.366955,0.042549,-1.433655,1.338519
2.800000,55.755427,-1.379686,0.037692,-1.434733,1.350457
2.810000,55.955043,-1.392071,0.032834,-1.435477,1.362062
2.820000,56.154680,-1.404106,0.027977,-1.435885,1.373332
2.830000,56.354339,-1.415787,0.023120,-1.435957,1.384263
2.840000,56.554018,-1.427113,0.018265,-1.435692,1.394852
2.850000,56.753717,-1.438079,0.013414,-1.435089,1.405096
2.860000,56.953436,-1.448685,0.008567,-1.434148,1.414992
2.870000,57.153173,-1.458926,0.003726,-1.432868,1.424537
2.880000,57.352929,-1.468800,-0.001108,-1.431250,1.433728
2.890000,57.552703,-1.478305,-0.005935,-1.429293,1.442563
2.900000,57.752495,-1.487439,-0.010752,-1.426998,1.451039
2.910000,57.952303,-1.496198,-0.015559,-1.424364,1.459153
2.920000,58.152127,-1.504582,-0.020355,-1.421391,1.466904
2.930000,58.351967,-1.512588,-0.025139,-1.418079,1.474288
2.940000,58.551821,-1.520214,-0.029908,-1.414430,1.481303
2.950000,58.751690,-1.527458,-0.034663,-1.410443,1.487948
2.960000,58.951572,-1.534318,-0.039402,-1.406119,1.494220
2.970000,59.151467,-1.540792,-0.044124,-1.401459,1.500118
2.980000,59.351375,-1.546880,-0.048828,-1.396463,1.505639
2.990000,59.551293,-1.552579,-0.053512,-1.391132,1.510782
3.000000,59.751223,-1.557888,-0.058176,-1.385467,1.515545
3.010000,59.951162,-1.562806,-0.062818,-1.379470,1.519928
3.020000,60.151111,-1.567332,-0.067438,-1.373141,1.523927
3.030000,60.351068,-1.571464,-0.072033,-1.366482,1.527543
3.040000,60.551033,-1.575201,-0.076604,-1.359493,1.530775
3.050000,60.751005,-1.578543,-0.081149,-1.352178,1.533620
3.060000,60.950984,-1.581489,-0.085666,-1.344536,1.536078
3.070000,61.150967,-1.584038,-0.090155,-1.336570,1.538149
3.080000,61.350956,-1.586190,-0.094615,-1.328281,1.539832
3.090000,61.550948,-1.587943,-0.099044,-1.319672,1.541126
3.100000,61.750943,-1.589298,-0.103441,-1.310744,1.542030
3.110000,61.950941,-1.590255,-0.107806,-1.301500,1.542545
3.120000,62.150940,-1.590812,-0.112137,-1.291942,1.542671
3.130000,62.350940,-1.590970,-0.116433,-1.282071,1.542406
3.140000,62.550940,-1.590730,-0.120694,-1.271891,1.541751
3.150000,62.750939,-1.590091,-0.124917,-1.261403,1.540707
3.160000,62.950936,-1.589053,-0.129103,-1.250611,1.539274
3.170000,63.150931,-1.587617,-0.133249,-1.239517,1.537451
3.180000,63.350923,-1.585783,-0.137356,-1.228124,1.535240
3.190000,63.550910,-1.583551,-0.141422,-1.216434,1.532641
3.200000,63.750893,-1.580923,-0.145446,-1.204451,1.529654
3.210000,63.950870,-1.577899,-0.149426,-1.192178,1.526282
3.220000,64.150841,-1.574480,-0.153363,-1.179618,1.522524
3.230000,64.350804,-1.570667,-0.157255,-1.166774,1.518382
3.240000,64.550760,-1.566461,-0.161102,-1.153649,1.513857
3.250000,64.750707,-1.561862,-0.164901,-1.140247,1.508950
3.260000,64.950645,-1.556873,-0.168653,-1.126572,1.503662
3.270000,65.150572,-1.551494,-0.172356,-1.112626,1.497996
3.280000,65.350489,-1.545727,-0.176010,-1.098414,1.491953
3.290000,65.550395,-1.539574,-0.179613,-1.083939,1.485535
3.300000,65.750288,-1.533036,-0.183165,-1.069205,1.478743
3.310000,65.950168,-1.526115,-0.186665,-1.054217,1.471580
3.320000,66.150034,-1.518813,-0.190112,-1.038977,1.464047
3.330000,66.349887,-1.511131,-0.193506,-1.023490,1.456148
3.340000,66.549724,-1.503072,-0.196845,-1.007760,1.447883
3.350000,66.749546,-1.494638,-0.200128,-0.991792,1.439256
3.360000,66.949352,-1.485831,-0.203356,-0.975589,1.430269
3.370000,67.149142,-1.476653,-0.206526,-0.959156,1.420925
3.380000,67.348914,-1.467107,-0.209640,-0.942497,1.411227
3.390000,67.548668,-1.457195,-0.212694,-0.925617,1.401176
3.400000,67.748404,-1.446919,-0.215690,-0.908520,1.390777
3.410000,67.948121,-1.436284,-0.218626,-0.891210,1.380032
3.420000,68.147818,-1.425290,-0.221502,-0.873693,1.368944
3.430000,68.347496,-1.413942,-0.224317,-0.855972,1.357517
3.440000,68.547154,-1.402241,-0.227070,-0.838053,1.345753
3.450000,68.746790,-1.390192,-0.229761,-0.819941,1.333656
3.460000,68.946406,-1.377797,-0.232389,-0.801639,1.321231
3.470000,69.146000,-1.365059,-0.234953,-0.783154,1.308479
3.480000,69.345572,-1.351982,-0.237454,-0.764489,1.295405
3.490000,69.545121,-1.338569,-0.239890,-0.745650,1.282012
3.500000,69.744648,-1.324824,-0.242261,-0.726641,1.268304
3.510000,69.944153,-1.310749,-0.244567,-0.707468,1.254286
3.520000,70.143633,-1.296349,-0.246806,-0.688136,1.239961
3.530000,70.343091,-1.281628,-0.248979,-0.668649,1.225332
3.540000,70.542525,-1.266588,-0.251085,-0.649013,1.210405
3.550000,70.741934,-1.251235,-0.253124,-0.629233,1.195183
3.560000,70.941320,-1.235571,-0.255095,-0.609313,1.179670
3.570000,71.140681,-1.219602,-0.256998,-0.589260,1.163871
3.580000,71.340018,-1.203330,-0.258833,-0.569077,1.147790
3.590000,71.539331,-1.186760,-0.260598,-0.548771,1.131431
3.600000,71.738619,-1.169897,-0.262295,-0.528346,1.114800
3.610000,71.937882,-1.152744,-0.263922,-0.507808,1.097899
3.620000,72.137120,-1.135307,-0.265479,-0.487162,1.080735
3.630000,72.336334,-1.117588,-0.266967,-0.466412,1.063311
3.640000,72.535523,-1.099594,-0.268384,-0.445565,1.045632
3.650000,72.734687,-1.081328,-0.269731,-0.424626,1.027704
3.660000,72.933826,-1.062795,-0.271007,-0.403599,1.009530
3.670000,73.132941,-1.044000,-0.272212,-0.382490,0.991115
3.680000,73.332031,-1.024947,-0.273347,-0.361303,0.972465
3.690000,73.531097,-1.005642,-0.274410,-0.340046,0.953585
3.700000,73.730139,-0.986089,-0.275402,-0.318721,0.934478
3.710000,73.929157,-0.966293,-0.276323,-0.297335,0.915151
3.720000,74.128151,-0.946258,-0.277172,-0.275894,0.895607
3.730000,74.327122,-0.925991,-0.277950,-0.254401,0.875853
3.740000,74.526069,-0.905496,-0.278656,-0.232862,0.855894
3.750000,74.724993,-0.884779,-0.279291,-0.211283,0.835733
3.760000,74.923894,-0.863844,-0.279854,-0.189669,0.815378
3.770000,75.122773,-0.842696,-0.280345,-0.168024,0.794832
3.780000,75.321630,-0.821342,-0.280765,-0.146354,0.774101
3.790000,75.520465,-0.799786,-0.281114,-0.124663,0.753189
3.800000,75.719278,-0.778033,-0.281451,-0.068868,0.698150
3.810000,75.918071,-0.756094,-0.281660,-0.051241,0.680988
3.820000,76.116845,-0.733978,-0.281805,-0.033313,0.663385
3.830000,76.315599,-0.711689,-0.281887,-0.015109,0.645363
3.840000,76.514334,-0.689232,-0.281903,0.003346,0.626945
3.850000,76.713051,-0.666611,-0.281854,0.022030,0.608151
3.860000,76.911749,-0.643832,-0.281739,0.040922,0.589002
3.870000,77.110430,-0.620899,-0.281557,0.060001,0.569516
3.880000,77.309094,-0.597818,-0.281308,0.079248,0.549712
3.890000,77.507740,-0.574592,-0.280991,0.098644,0.529607
3.900000,77.706371,-0.551228,-0.280606,0.118173,0.509218
3.910000,77.904986,-0.527731,-0.280152,0.137817,0.488560
3.920000,78.103586,-0.504105,-0.279630,0.157561,0.467648
3.930000,78.302171,-0.480357,-0.279039,0.177390,0.446498
3.940000,78.500742,-0.456491,-0.278379,0.197289,0.425123
3.950000,78.699299,-0.432514,-0.277650,0.217246,0.403536
3.960000,78.897844,-0.408430,-0.276851,0.237246,0.381750
3.970000,79.096376,-0.384245,-0.275983,0.257277,0.359779
3.980000,79.294897,-0.359965,-0.275046,0.277328,0.337633
3.990000,79.493407,-0.335596,-0.274040,0.297387,0.315324
4.000000,79.691906,-0.311143,-0.272965,0.317444,0.292864
4.010000,79.890396,-0.286612,-0.271820,0.337487,0.270263
4.020000,80.088877,-0.262008,0.000000,7.076260,-7.076260
4.030000,80.287464,-0.238283,0.000000,6.549412,-6.549412
4.040000,80.486253,-0.216316,0.000000,6.062146,-6.062146
4.050000,80.685216,-0.195978,0.000000,5.611415,-5.611415
4.060000,80.884327,-0.177146,0.000000,5.194420,-5.194420
4.070000,81.083565,-0.159709,0.000000,4.808591,-4.808591
4.080000,81.282912,-0.143565,0.000000,4.451560,-4.451560
4.090000,81.482352,-0.128617,0.000000,4.121150,-4.121150
4.100000,81.681873,-0.114776,0.000000,3.815352,-3.815352
4.110000,81.881461,-0.101961,0.000000,3.532315,-3.532315
4.120000,82.081109,-0.090095,0.000000,3.270330,-3.270330
4.130000,82.280807,-0.079108,0.000000,3.027820,-3.027820
4.140000,82.480548,-0.068935,0.000000,2.803328,-2.803328
4.150000,82.680326,-0.059516,0.000000,2.595508,-2.595508
4.160000,82.880135,-0.050794,0.000000,2.403117,-2.403117
4.170000,83.079972,-0.042719,0.000000,2.225004,-2.225004
4.180000,83.279832,-0.035242,0.000000,2.060106,-2.060106
4.190000,83.479712,-0.028319,0.000000,1.907439,-1.907439
4.200000,83.679610,-0.021908,0.000000,1.766095,-1.766095
4.210000,83.879521,-0.015973,0.000000,1.635232,-1.635232
4.220000,84.079446,-0.010477,0.000000,1.514071,-1.514071
4.230000,84.279381,-0.005388,0.000000,1.401891,-1.401891
4.240000,84.479326,-0.000676,0.000000,1.298027,-1.298027
4.250000,84.679278,0.003687,0.000000,1.201860,-1.201860
4.260000,84.879237,0.007726,0.000000,1.112820,-1.112820
4.270000,85.079202,0.011467,0.000000,1.030379,-1.030379
4.280000,85.279172,0.014930,0.000000,0.954046,-0.954046
4.290000,85.479146,0.018137,0.000000,0.883370,-0.883370
4.300000,85.679124,0.021106,0.000000,0.817930,-0.817930
4.310000,85.879105,0.023855,0.000000,0.757338,-0.757338
4.320000,86.079089,0.026401,0.000000,0.701236,-0.701236
4.330000,86.279075,0.028758,0.000000,0.649290,-0.649290
4.340000,86.479063,0.030940,0.000000,0.601192,-0.601192
4.350000,86.679053,0.032961,0.000000,0.556658,-0.556658
4.360000,86.879044,0.034832,0.000000,0.515423,-0.515423
4.370000,87.079037,0.036565,0.000000,0.477242,-0.477242
4.380000,87.279031,0.038169,0.000000,0.441890,-0.441890
