t,x,y,v,steer_deg,accel
25.72,22.0533,4.56606,7.99999,-30.023,2.05164e-05
25.74,22.2133,4.56175,7.99999,-30.023,1.96969e-05
25.76,22.373,4.55196,7.99999,-30.023,1.89102e-05
25.78,22.5322,4.53671,7.99999,-30.023,1.81549e-05
25.8,22.6909,4.51602,7.99999,-30.023,1.74297e-05
25.82,22.8487,4.48991,7.99999,-30.023,1.67336e-05
25.84,23.0056,4.4584,7.99999,-30.023,1.60652e-05
25.86,23.1613,4.42155,7.99999,-30.023,1.54235e-05
25.88,23.3156,4.37939,7.99999,-30.023,1.48075e-05
25.9,23.4684,4.33196,7.99999,-30.023,1.4216e-05
25.92,23.6195,4.27934,7.99999,-30.023,1.36482e-05
25.94,23.7687,4.22157,7.99999,-30.023,1.31031e-05
25.96,23.9158,4.15873,7.99999,-30.023,1.25797e-05
25.98,24.0607,4.09088,7.99999,-30.023,1.20772e-05
26,24.2032,4.01812,7.99999,-30.023,1.15948e-05
26.02,24.3431,3.94052,7.99999,-30.023,1.11317e-05
26.04,24.4803,3.85817,7.99999,-30.023,1.06871e-05
26.06,24.6146,3.77118,7.99999,-30.023,1.02602e-05
26.08,24.7458,3.67964,8,-30.023,9.85041e-06
26.1,24.8738,3.58366,8,-30.023,9.45696e-06
26.12,24.9984,3.48335,8,-30.023,9.07923e-06
26.14,25.1196,3.37884,8,-30.023,8.71658e-06
26.16,25.2371,3.27024,8,-30.023,8.36842e-06
26.18,25.3508,3.15768,8,-30.023,8.03417e-06
26.2,25.4605,3.04129,8,-30.023,7.71327e-06
26.22,25.5663,2.92122,8,-30.023,7.40518e-06
26.24,25.6678,2.79759,8,-30.023,7.1094e-06
26.26,25.7651,2.67056,8,-30.023,6.82544e-06
26.28,25.858,2.54027,8,-30.023,6.55281e-06
26.3,25.9463,2.40688,8,-30.023,6.29108e-06
26.32,26.03,2.27054,8,-30.023,6.0398e-06
26.34,26.109,2.13142,8,-30.023,5.79856e-06
26.36,26.1832,1.98967,8,-30.023,5.56695e-06
26.38,26.2525,1.84547,8,-30.023,5.34459e-06
26.4,26.3169,1.69898,8,-30.023,5.13112e-06
26.42,26.3761,1.55037,8,-30.023,4.92617e-06
26.44,26.4303,1.39982,8,-30.023,4.72941e-06
26.46,26.4792,1.2475,8,-30.023,4.5405e-06
26.48,26.5229,1.0936,8,-30.023,4.35915e-06
26.5,26.5614,0.938287,8,-30.023,4.18503e-06
26.52,26.5945,0.781753,8,-30.023,4.01787e-06
26.54,26.6222,0.624177,8,-30.023,3.85739e-06
26.56,26.6444,0.465746,8,-30.023,3.70332e-06
26.58,26.6613,0.306644,8,-30.023,3.5554e-06
26.6,26.6727,0.147058,8,-30.023,3.41339e-06
26.62,26.6786,-0.0128243,8,-30.023,3.27705e-06
26.64,26.6791,-0.172816,8,-30.023,3.14616e-06
26.66,26.674,-0.332729,8,-30.023,3.02049e-06
26.68,26.6635,-0.492376,8,-30.023,2.89985e-06
26.7,26.6476,-0.65157,8,-30.023,2.78402e-06
26.72,26.6262,-0.810124,8,-30.023,2.67282e-06
26.74,26.5994,-0.967852,8,-30.023,2.56606e-06
26.76,26.5672,-1.12457,8,-30.023,2.46357e-06
26.78,26.5296,-1.28009,8,-30.023,2.36517e-06
26.8,26.4868,-1.43424,8,-30.023,2.2707e-06
26.82,26.4386,-1.58683,8,-30.023,2.18e-06
26.84,26.3853,-1.73768,8,-30.023,2.09293e-06
26.86,26.3269,-1.88662,8,-30.023,2.00933e-06
26.88,26.2634,-2.03347,8,-30.023,1.92907e-06
26.9,26.1949,-2.17806,8,-30.023,1.85202e-06
26.92,26.1215,-2.32022,8,-30.023,1.77805e-06
26.94,26.0433,-2.45979,8,-30.023,1.70703e-06
26.96,25.9603,-2.59659,8,-30.023,1.63885e-06
26.98,25.8727,-2.73047,8,-30.023,1.57339e-06
27,25.7806,-2.86128,8,-30.023,1.51054e-06
27.02,25.6841,-2.98885,8,-30.023,1.45021e-06
27.04,25.5832,-3.11305,8,-30.023,1.39228e-06
27.06,25.4781,-3.23372,8,-30.023,1.33667e-06
27.08,25.369,-3.35072,8,24.3736,1.28328e-06
27.1,25.2595,-3.46731,8,24.2336,1.23203e-06
27.12,25.1531,-3.5868,8,24.2336,1.18282e-06
27.14,25.0499,-3.70909,8,24.074,1.13557e-06
27.16,24.95,-3.83407,8,24.074,1.09021e-06
27.18,24.8534,-3.96165,8,-30.023,1.04667e-06
27.2,24.7564,-4.08885,8,-30.023,1.00486e-06
27.22,24.6551,-4.21266,8,-30.023,9.64726e-07
27.24,24.5495,-4.33293,8,-30.023,9.26193e-07
27.26,24.44,-4.44951,8,23.6913,8.89198e-07
27.28,24.3299,-4.56564,8,23.6913,8.53682e-07
27.3,24.2229,-4.68459,8,23.4658,8.19584e-07
27.32,24.119,-4.80627,8,23.4658,7.86848e-07
27.34,24.0183,-4.93058,8,23.4658,7.55419e-07
27.36,23.9208,-5.05745,8,23.2154,7.25246e-07
27.38,23.8266,-5.18676,8,-30.023,6.96278e-07
27.4,23.7318,-5.31565,8,-30.023,6.68467e-07
27.42,23.6327,-5.44123,8,-30.023,6.41767e-07
27.44,23.5293,-5.56333,8,-30.023,-0.00320266
27.46,23.4218,-5.68182,7.99994,-30.023,-0.00307557
27.48,23.3103,-5.79657,7.99987,22.2994,-0.0273172
27.5,23.1982,-5.91075,7.99933,22.2994,-0.0262325
27.52,23.089,-6.02762,7.9988,21.9331,-0.103531
27.54,22.9826,-6.14706,7.99673,21.9331,-0.0994162
27.56,22.8791,-6.26897,7.99474,21.5332,-0.265879
27.58,22.7786,-6.39324,7.98943,21.5332,-0.255304
27.6,22.6811,-6.51974,7.98432,21.0978,-0.516325
27.62,22.5866,-6.64833,7.97399,21.0978,-0.495773
27.64,22.4951,-6.77888,7.96408,20.6251,-0.826821
27.66,22.4068,-6.91122,7.94754,20.1133,-1.18269
27.68,22.3216,-7.04513,7.92389,-30.023,-1.13555
27.7,22.2358,-7.17811,7.90118,-30.023,-1.48926
27.72,22.1459,-7.30769,7.87139,-30.023,-1.82583
27.74,22.0521,-7.43363,7.83488,18.3318,-2.14387
27.76,21.9578,-7.55827,7.792,18.3318,-2.05834
27.78,21.8665,-7.684,7.75083,17.6544,-2.35994
27.8,21.778,-7.8107,7.70363,16.9364,-2.6406
27.82,21.6923,-7.93811,7.65082,16.1801,-2.89913
27.84,21.6094,-8.06602,7.59284,15.389,-3.13453
27.86,21.5291,-8.19421,7.53015,13.7261,-3.66587
27.88,21.4515,-8.32238,7.45683,12.8704,-3.82138
27.9,21.3762,-8.45027,7.3804,11.1667,-4.21083
27.92,21.3033,-8.57763,7.29619,8.21469,-4.83697
27.94,21.2324,-8.70409,7.19945,10.2384,-4.10997
27.96,21.1635,-8.82958,7.11725,11.1249,-3.68962
27.98,21.0966,-8.95437,7.04345,12.0563,-3.25456
28,21.0317,-9.07865,6.97836,12.0563,-3.12449
28.02,20.9687,-9.2025,6.91587,13.0147,-2.68104
28.04,20.9076,-9.32601,6.86225,13.0147,-2.57387
28.06,20.8485,-9.44929,6.81078,13.0147,-2.47106
28.08,20.7912,-9.57233,6.76135,13.9839,-2.02326
28.1,20.7358,-9.69523,6.72089,13.9839,-1.94236
28.12,20.6822,-9.81809,6.68204,13.9839,-1.86478
28.14,20.6305,-9.94089,6.64475,13.9839,-1.79029
28.16,20.5805,-10.0636,6.60894,13.9839,-1.71879
28.18,20.5323,-10.1863,6.57456,-30.023,-1.65013
28.2,20.4833,-10.308,6.54156,-30.023,-1.20527
28.22,20.4312,-10.4278,6.51746,-30.023,-1.15703
28.24,20.376,-10.5456,6.49432,-30.023,-1.11081
28.26,20.3177,-10.6614,6.4721,-30.023,-1.06644
28.28,20.2565,-10.7752,6.45077,-30.023,-1.02385
28.3,20.1923,-10.8869,6.43029,-30.023,-0.982953
28.32,20.1253,-10.9964,6.41064,-30.023,-0.535469
28.34,20.0555,-11.1038,6.39993,-30.023,-0.513974
28.36,19.9829,-11.2091,6.38965,-30.023,-0.493445
28.38,19.9075,-11.3122,6.37978,-30.023,-0.473735
28.4,19.8295,-11.413,6.3703,-30.023,-0.454813
28.42,19.7489,-11.5116,6.36121,-30.023,0.000268025
28.44,19.6657,-11.6078,6.36121,-30.023,0.00037174
28.46,19.5799,-11.7017,6.36122,-30.023,0.000357
28.48,19.4915,-11.7933,6.36123,-30.023,0.000342741
28.5,19.4008,-11.8824,6.36123,-30.023,0.000329051
28.52,19.3076,-11.969,6.36124,17.7123,0.465379
28.54,19.2138,-12.0551,6.37055,17.7123,0.446912
28.56,19.1212,-12.1428,6.37949,17.7123,0.429062
28.58,19.0298,-12.2319,6.38807,-30.023,0.411924
28.6,18.9377,-12.3206,6.39631,-30.023,0.395471
28.62,18.8432,-12.4069,6.40421,-30.023,0.872386
28.64,18.7461,-12.4907,6.42166,-30.023,0.83767
28.66,18.6464,-12.572,6.43842,-30.023,0.804212
28.68,18.5444,-12.6507,6.4545,-30.023,0.77209
28.7,18.4399,-12.7268,6.46994,-30.023,0.741251
28.72,18.3331,-12.8001,6.48477,-30.023,1.23156
28.74,18.224,-12.8707,6.5094,-30.023,1.1825
28.76,18.1125,-12.9384,6.53305,19.3705,1.13527
28.78,18.0003,-13.0058,6.55575,19.3705,1.08993
28.8,17.8888,-13.0753,6.57755,19.3705,1.04639
28.82,17.7783,-13.1469,6.59848,20.1327,1.53188
28.84,17.6685,-13.2207,6.62912,20.1327,1.47083
28.86,17.5596,-13.2969,6.65853,-30.023,1.41209
28.88,17.4499,-13.3728,6.68678,-30.023,1.35568
28.9,17.3375,-13.4458,6.71389,-30.023,1.30153
28.92,17.2227,-13.5159,6.73992,-30.023,1.7403
28.94,17.1053,-13.5829,6.77473,-30.023,1.67092
28.96,16.9855,-13.6468,6.80814,-30.023,1.60418
28.98,16.8632,-13.7075,6.84023,20.8486,1.54011
29,16.7401,-13.7679,6.87103,20.8486,1.47859
29.02,16.6177,-13.8309,6.9006,21.5185,1.80483
29.04,16.4959,-13.8966,6.9367,21.5185,1.73284
29.06,16.3749,-13.9651,6.97136,-30.023,1.66363
29.08,16.2529,-14.0334,7.00463,-30.023,1.59718
29.1,16.1284,-14.0983,7.03657,-30.023,1.53339
29.12,16.0015,-14.1597,7.06724,-30.023,1.71543
29.14,15.8721,-14.2175,7.10155,-30.023,1.64698
29.16,15.7404,-14.2715,7.13449,-30.023,1.5812
29.18,15.6065,-14.3218,7.16611,22.1432,1.51804
29.2,15.4718,-14.3717,7.19647,22.1432,1.4574
29.22,15.3377,-14.4247,7.22562,22.7243,1.50939
29.24,15.2043,-14.4809,7.25581,22.7243,1.44913
29.26,15.0716,-14.5403,7.28479,-30.023,1.39125
29.28,14.9381,-14.5994,7.31262,-30.023,1.33568
29.3,14.8023,-14.6544,7.33933,-30.023,1.28233
29.32,14.6644,-14.7054,7.36498,-30.023,1.26448
29.34,14.5244,-14.7521,7.39027,-30.023,1.21399
29.36,14.3826,-14.7946,7.41455,-30.023,1.1655
29.38,14.239,-14.8326,7.43786,-30.023,1.11894
29.4,14.0939,-14.8662,7.46023,23.2638,1.07425
29.42,13.9482,-14.8992,7.48172,23.7638,1.03506
29.44,13.8029,-14.9359,7.50242,23.7638,0.993721
29.46,13.6582,-14.9762,7.5223,-30.023,0.95403
29.48,13.5129,-15.0161,7.54138,-30.023,0.915924
29.5,13.3661,-15.0513,7.55969,-30.023,0.87934
29.52,13.2178,-15.0819,7.57728,-30.023,0.844217
29.54,13.0683,-15.1077,7.59417,-30.023,0.810497
29.56,12.9177,-15.1286,7.61038,-30.023,0.778124
29.58,12.7662,-15.1447,7.62594,24.2269,0.747044
29.6,12.6144,-15.1602,7.64088,24.2269,0.717205
29.62,12.4626,-15.1797,7.65522,24.6554,0.688558
29.64,12.3112,-15.2031,7.66899,-30.023,0.661056
29.66,12.1594,-15.226,7.68222,-30.023,0.634652
29.68,12.0067,-15.244,7.69491,-30.023,0.609302
29.7,11.8532,-15.2569,7.70709,-30.023,0.584966
29.72,11.6992,-15.2648,7.71879,-30.023,0.561601
29.74,11.5447,-15.2676,7.73003,-30.023,0.539169
29.76,11.39,-15.2653,7.74081,25.0518,0.517633
29.78,11.2352,-15.2625,7.75116,25.0518,0.496958
29.8,11.08,-15.2638,7.7611,25.4185,0.477108
29.82,10.9248,-15.2694,7.77064,-30.023,0.458052
29.84,10.7694,-15.2745,7.7798,-30.023,0.439756
29.86,10.6137,-15.2744,7.7886,-30.023,0.422191
29.88,10.458,-15.2691,7.79704,-30.023,0.405328
29.9,10.3023,-15.2586,7.80515,-30.023,0.389138
29.92,10.1469,-15.243,7.81293,25.7578,0.373595
29.94,9.99144,-15.2268,7.8204,25.7578,0.358673
29.96,9.83541,-15.215,7.82758,25.7578,0.344347
29.98,9.67898,-15.2076,7.83446,-30.023,0.330593
30,9.52243,-15.1997,7.84108,-30.023,0.317388
30.02,9.3661,-15.1866,7.84742,-30.023,0.304711
30.04,9.21018,-15.1682,7.85352,-30.023,0.29254
30.06,9.05484,-15.1446,7.85937,-30.023,0.280855
30.08,8.90028,-15.1157,7.86499,26.363,0.269637
30.1,8.74567,-15.0865,7.87038,26.363,0.258868
30.12,8.59019,-15.0617,7.87556,26.363,0.248528
30.14,8.43394,-15.0414,7.88053,-30.023,0.238601
30.16,8.27766,-15.0207,7.8853,-30.023,0.229071
30.18,8.12206,-14.9947,7.88988,-30.023,0.219921
30.2,7.96735,-14.9635,7.89428,-30.023,0.211137
30.22,7.8137,-14.927,7.8985,-30.023,0.202704
30.24,7.66128,-14.8854,7.90256,26.8833,0.194607
30.26,7.50888,-14.8434,7.90645,26.8833,0.186834
30.28,7.35522,-14.8059,7.91018,26.8833,0.179372
30.3,7.20044,-14.773,7.91377,26.8833,0.172207
30.32,7.04468,-14.7447,7.91722,-30.023,0.165329
30.34,6.88893,-14.7161,7.92052,-30.023,0.158725
30.36,6.73416,-14.6822,7.9237,-30.023,0.152385
30.38,6.58058,-14.643,7.92674,-30.023,0.146299
30.4,6.42835,-14.5987,7.92967,-30.023,0.140455
30.42,6.27767,-14.5491,7.93248,-30.023,0.134845
30.44,6.1287,-14.4945,7.93518,27.3329,0.129459
30.46,5.97977,-14.4396,7.93777,27.3329,0.124288
30.48,5.8292,-14.3892,7.94025,27.3329,0.119324
30.5,5.67712,-14.3435,7.94264,27.5349,0.114558
30.52,5.52367,-14.3023,7.94493,-30.023,0.109982
30.54,5.37025,-14.2609,7.94713,-30.023,0.105589
30.56,5.21828,-14.2143,7.94924,-30.023,0.101372
30.58,5.06795,-14.1625,7.95127,-30.023,0.0973227
30.6,4.91942,-14.1057,7.95321,-30.023,0.0934354
30.62,4.77289,-14.0438,7.95508,-30.023,0.0897034
30.64,4.62851,-13.9769,7.95688,-30.023,0.0861205
30.66,4.48646,-13.9051,7.9586,27.9,0.0826806
30.68,4.34449,-13.8331,7.96025,27.9,0.0793782
30.7,4.2003,-13.7656,7.96184,27.9,0.0762076
30.72,4.05405,-13.7026,7.96337,27.9,0.0731637
30.74,3.90588,-13.6442,7.96483,27.9,0.0702414
30.76,3.75593,-13.5904,7.96623,-30.023,0.0674358
30.78,3.60602,-13.5364,7.96758,-30.023,0.0647423
30.8,3.45803,-13.4773,7.96888,-30.023,0.0621563
30.82,3.31211,-13.4132,7.97012,-30.023,0.0596737
30.84,3.16844,-13.3441,7.97131,-30.023,0.0572902
30.86,3.02719,-13.2702,7.97246,-30.023,0.0550019
30.88,2.88852,-13.1915,7.97356,-30.023,0.052805
30.9,2.75261,-13.1081,7.97462,28.2209,0.0506958
30.92,2.61678,-13.0245,7.97563,28.3673,0.0486709
30.94,2.47834,-12.9452,7.9766,28.3673,0.0467269
30.96,2.33742,-12.8704,7.97754,28.3673,0.0448605
30.98,2.19418,-12.8002,7.97843,28.3673,0.0430687
31,2.04875,-12.7345,7.9793,-30.023,0.0413484
31.02,1.90338,-12.6686,7.98012,-30.023,0.0396969
31.04,1.76033,-12.5979,7.98092,-30.023,0.0381113
31.06,1.61976,-12.5222,7.98168,-30.023,0.036589
31.08,1.48185,-12.4418,7.98241,-30.023,0.0351276
31.1,1.34675,-12.3568,7.98311,-30.023,0.0337245
31.12,1.21463,-12.2671,7.98379,28.6362,0.0323775
31.14,1.08258,-12.1774,7.98444,28.6362,0.0310843
31.16,0.947689,-12.0919,7.98506,28.6362,0.0298427
31.18,0.810098,-12.0108,7.98565,28.7603,0.0286507
31.2,0.669945,-11.9342,7.98623,28.7603,0.0275063
31.22,0.527368,-11.8622,7.98678,-30.023,0.0264077
31.24,0.384845,-11.7901,7.98731,-30.023,0.0253529
31.26,0.244862,-11.7132,7.98781,-30.023,0.0243402
31.28,0.107583,-11.6315,7.9883,-30.023,0.023368
31.3,-0.0268306,-11.5451,7.98877,-30.023,0.0224347
31.32,-0.158221,-11.4542,7.98922,-30.023,0.0215386
31.34,-0.286433,-11.3589,7.98965,28.8784,0.0206783
31.36,-0.414578,-11.2634,7.99006,28.9911,0.0198523
31.38,-0.545783,-11.1722,7.99046,28.9911,0.0190594
31.4,-0.679916,-11.0853,7.99084,28.9911,0.0182981
31.42,-0.816832,-11.0029,7.9912,28.9911,0.0175672
31.44,-0.956383,-10.925,7.99156,-30.023,0.0168656
31.46,-1.09589,-10.847,7.99189,-30.023,0.0161919
31.48,-1.23264,-10.7643,7.99222,-30.023,0.0155452
31.5,-1.3665,-10.6769,7.99253,-30.023,0.0149243
31.52,-1.49729,-10.585,7.99283,-30.023,0.0143282
31.54,-1.62487,-10.4887,7.99311,-30.023,0.0137559
31.56,-1.74908,-10.3881,7.99339,29.2028,0.0132064
31.58,-1.87324,-10.2874,7.99365,29.2028,0.0126789
31.6,-2.00067,-10.1908,7.9939,29.2028,0.0121725
31.62,-2.13122,-10.0986,7.99415,29.3029,0.0116863
31.64,-2.26477,-10.0107,7.99438,29.3029,0.0112195
31.66,-2.40117,-9.92724,7.99461,-30.023,0.0107714
31.68,-2.53753,-9.84376,7.99482,-30.023,0.0103412
31.7,-2.67096,-9.75566,7.99503,-30.023,0.00992811
31.72,-2.8013,-9.66305,7.99523,-30.023,0.00953156
31.74,-2.9284,-9.56602,7.99542,-30.023,0.00915085
31.76,-3.05211,-9.4647,7.9956,-30.023,0.00878535
31.78,-3.17228,-9.35921,7.99578,29.4937,0.00843444
31.8,-3.29241,-9.25367,7.99595,29.4937,0.00809755
31.82,-3.41601,-9.15221,7.99611,29.4937,0.00777411
31.84,-3.54295,-9.05494,7.99626,29.4937,0.0074636
31.86,-3.67308,-8.96198,7.99641,29.4937,0.00716549
31.88,-3.80624,-8.87343,7.99656,-30.023,0.00687928
31.9,-3.93938,-8.78483,7.99669,-30.023,0.00660451
31.92,-4.06941,-8.69172,7.99683,-30.023,0.00634071
31.94,-4.19618,-8.59422,7.99695,-30.023,0.00608745
31.96,-4.31954,-8.49243,7.99707,-30.023,0.0058443
31.98,-4.43935,-8.38648,7.99719,-30.023,0.00561087
32,-4.55546,-8.27649,7.9973,29.6752,0.00538675
32.02,-4.67155,-8.16647,7.99741,29.6752,0.0051716
32.04,-4.79128,-8.06042,7.99751,29.7634,0.00496503
32.06,-4.91453,-7.95849,7.99761,29.7634,0.00476672
32.08,-5.04117,-7.86079,7.99771,29.7634,0.00457632
32.1,-5.17105,-7.76743,7.9978,29.7634,0.00439353
32.12,-5.30401,-7.67853,7.99789,-30.023,0.00421805
32.14,-5.43696,-7.58959,7.99797,-30.023,0.00404957
32.16,-5.56679,-7.49616,7.99805,-30.023,0.00388782
32.18,-5.69334,-7.39834,7.99813,-30.023,0.00373253
32.2,-5.81648,-7.29625,7.99821,-30.023,0.00358345
32.22,-5.93605,-7.19,7.99828,-30.023,0.00344032
32.24,-6.05191,-7.07971,7.99835,29.937,0.0033029
32.26,-6.16777,-6.96942,7.99841,29.937,0.00317098
32.28,-6.28732,-6.86314,7.99848,29.937,0.00304432
32.3,-6.41043,-6.76101,7.99854,30.023,0.00292272
32.32,-6.53696,-6.66314,7.99859,30.023,0.00280598
32.34,-6.66677,-6.56965,7.99865,-30.023,0.00269391
32.36,-6.79657,-6.47617,7.9987,-30.023,0.00258631
32.38,-6.9231,-6.3783,7.99876,-29.937,0.002483
32.4,-7.04622,-6.27616,7.99881,-29.937,0.00238383
32.42,-7.16578,-6.16987,7.99885,-29.937,0.00228861
32.44,-7.28164,-6.05957,7.9989,-29.937,0.0021972
32.46,-7.39367,-5.94539,7.99894,30.023,0.00210944
32.48,-7.50572,-5.8312,7.99899,30.023,0.00202518
32.5,-7.6216,-5.72092,7.99903,30.023,0.00194429
32.52,-7.74119,-5.61467,7.99907,30.023,0.00186663
32.54,-7.86436,-5.51258,7.9991,30.023,0.00179207
32.56,-7.99094,-5.41476,7.99914,30.023,0.0017205
32.58,-8.1208,-5.32134,7.99917,-29.7634,0.00165177
32.6,-8.25068,-5.22793,7.99921,-29.7634,0.0015858
32.62,-8.37732,-5.13018,7.99924,-29.7634,0.00152246
32.64,-8.50057,-5.0282,7.99927,-29.6752,0.00146165
32.66,-8.62031,-4.9221,7.9993,-29.6752,0.00140327
32.68,-8.73639,-4.81202,7.99933,-29.6752,0.00134722
32.7,-8.8487,-4.69809,7.99935,30.023,0.00129341
32.72,-8.96103,-4.58418,7.99938,30.023,0.00124174
32.74,-9.0772,-4.47419,7.9994,30.023,0.00119215
32.76,-9.19706,-4.36823,7.99943,30.023,0.00114453
32.78,-9.32048,-4.26645,7.99945,30.023,0.00109881
32.8,-9.44732,-4.16894,7.99947,30.023,0.00105493
32.82,-9.57742,-4.07584,7.99949,-29.4937,0.00101279
32.84,-9.70755,-3.98278,7.99951,-29.4937,0.000972336
32.86,-9.83449,-3.88541,7.99953,-29.4937,0.000933499
32.88,-9.9581,-3.78385,7.99955,-29.3997,0.000896213
32.9,-10.0782,-3.6782,7.99957,-29.3997,0.000860416
32.92,-10.1948,-3.56861,7.99959,-29.3997,0.000826049
32.94,-10.3076,-3.45518,7.9996,30.023,0.000793055
32.96,-10.4205,-3.34181,7.99962,30.023,0.000761379
32.98,-10.5372,-3.23236,7.99963,30.023,0.000730968
33,-10.6576,-3.12697,7.99965,30.023,0.000701771
33.02,-10.7815,-3.02577,7.99966,30.023,0.000673741
33.04,-10.9088,-2.92886,7.99968,30.023,0.00064683
33.06,-11.0393,-2.83638,7.99969,-29.2028,0.000620994
33.08,-11.1699,-2.74396,7.9997,-29.2028,0.00059619
33.1,-11.2974,-2.64727,7.99971,-29.0991,0.000572377
33.12,-11.4216,-2.54642,7.99972,-29.0991,0.000549515
33.14,-11.5424,-2.44153,7.99974,-29.0991,0.000527566
33.16,-11.6596,-2.33272,7.99975,-29.0991,0.000506494
33.18,-11.7733,-2.22009,7.99976,-28.9911,0.000486264
33.2,-11.8831,-2.10379,7.99977,30.023,0.000466841
33.22,-11.9931,-1.98756,7.99978,30.023,0.000448194
33.24,-12.1069,-1.87517,7.99978,30.023,0.000430293
33.26,-12.2246,-1.76674,7.99979,30.023,0.000413106
33.28,-12.3459,-1.6624,7.9998,30.023,0.000396605
33.3,-12.4707,-1.56228,7.99981,30.023,0.000380764
33.32,-12.5988,-1.46649,7.99982,-28.8784,0.000365555
33.34,-12.727,-1.37079,7.99982,-28.7603,0.000350954
33.36,-12.852,-1.27097,7.99983,-28.7603,0.000336936
33.38,-12.9738,-1.16714,7.99984,-28.7603,0.000323478
33.4,-13.092,-1.0594,7.99984,-28.6362,0.000310558
33.42,-13.2067,-0.947879,7.99985,30.023,0.000298154
33.44,-13.3216,-0.836469,7.99986,30.023,0.000286245
33.46,-13.4401,-0.729056,7.99986,30.023,0.000274811
33.48,-13.5623,-0.625766,7.99987,30.023,0.000263835
33.5,-13.688,-0.526719,7.99987,30.023,0.000253297
33.52,-13.8169,-0.432032,7.99988,-28.5055,0.000243179
33.54,-13.946,-0.337478,7.99988,-28.3673,0.000233466
33.56,-14.0719,-0.238831,7.99989,-28.3673,0.000224141
33.58,-14.1947,-0.136205,7.99989,-28.3673,0.000215188
33.6,-14.3141,-0.0297048,7.9999,-28.3673,0.000206593
33.62,-14.43,0.0805605,7.9999,-28.2209,0.000198342
33.64,-14.5424,0.194467,7.9999,30.023,0.000190419
33.66,-14.6548,0.308236,7.99991,30.023,0.000182814
33.68,-14.7712,0.418087,7.99991,30.023,0.000175512
33.7,-14.8912,0.52389,7.99992,30.023,0.000168501
33.72,-15.0147,0.625523,7.99992,30.023,0.000161771
33.74,-15.1417,0.722866,7.99992,30.023,0.000155309
33.76,-15.2719,0.815805,7.99993,30.023,0.000149106
33.78,-15.4053,0.90423,7.99993,-27.9,0.00014315
33.8,-15.5387,0.992465,7.99993,-27.9,0.000137433
33.82,-15.6694,1.08484,7.99993,-27.7235,0.000131943
33.84,-15.797,1.18126,7.99994,-27.7235,0.000126673
33.86,-15.9216,1.2816,7.99994,-27.7235,0.000121614
33.88,-16.0431,1.38578,7.99994,-27.5349,0.000116756
33.9,-16.1612,1.49367,7.99994,30.023,0.000112093
33.92,-16.2795,1.60137,7.99995,30.023,0.000107615
33.94,-16.4015,1.70494,7.99995,30.023,0.000103317
33.96,-16.5269,1.80429,7.99995,30.023,9.91902e-05
33.98,-16.6556,1.89928,7.99995,30.023,9.52284e-05
34,-16.7875,1.98981,7.99995,30.023,9.14247e-05
34.02,-16.9225,2.07576,7.99996,-27.1161,8.7773e-05
34.04,-17.0576,2.16146,7.99996,-27.1161,8.42672e-05
34.06,-17.19,2.25122,7.99996,-26.8833,8.09014e-05
34.08,-17.3197,2.34493,7.99996,-26.8833,7.767e-05
34.1,-17.4465,2.4425,7.99996,-26.8833,7.45677e-05
34.12,-17.5703,2.54383,7.99996,-26.6328,7.15893e-05
34.14,-17.6911,2.64881,7.99997,30.023,6.87298e-05
34.16,-17.812,2.75352,7.99997,30.023,6.59846e-05
34.18,-17.9365,2.85403,7.99997,30.023,6.3349e-05
34.2,-18.0644,2.95021,7.99997,30.023,6.08187e-05
34.22,-18.1954,3.04197,7.99997,30.023,5.83895e-05
34.24,-18.3296,3.12918,7.99997,30.023,5.60573e-05
34.26,-18.4666,3.21174,7.99997,30.023,5.38182e-05
34.28,-18.6064,3.28957,7.99997,-25.7578,5.16686e-05
34.3,-18.7464,3.367,7.99998,-25.7578,4.96049e-05
34.32,-18.8841,3.44841,7.99998,-25.4185,4.76235e-05
34.34,-19.0195,3.53369,7.99998,-25.4185,4.57213e-05
34.36,-19.1524,3.62274,7.99998,-25.0518,4.38951e-05
34.38,-19.2828,3.71548,7.99998,-25.0518,4.21419e-05
34.4,-19.4106,3.81179,7.99998,30.023,4.04586e-05
34.42,-19.5386,3.90768,7.99998,30.023,3.88426e-05
34.44,-19.6699,3.99913,7.99998,30.023,3.72911e-05
34.46,-19.8042,4.08603,7.99998,30.023,3.58017e-05
34.48,-19.9415,4.16828,7.99998,30.023,3.43717e-05
34.5,-20.0814,4.24578,7.99998,30.023,3.29988e-05
34.52,-20.224,4.31844,7.99998,30.023,3.16807e-05
34.54,-20.3689,4.38618,7.99998,30.023,3.04153e-05
34.56,-20.5161,4.44892,7.99999,30.023,2.92005e-05
34.58,-20.6653,4.50659,7.99999,30.023,2.80341e-05
34.6,-20.8165,4.55911,7.99999,30.023,2.69144e-05
34.62,-20.9693,4.60642,7.99999,30.023,2.58394e-05
34.64,-21.1237,4.64848,7.99999,30.023,2.48073e-05
34.66,-21.2794,4.68522,7.99999,30.023,2.38164e-05
34.68,-21.4363,4.71662,7.99999,30.023,2.28652e-05
34.7,-21.5941,4.74262,7.99999,30.023,2.19519e-05
34.72,-21.7528,4.7632,7.99999,30.023,2.10751e-05
34.74,-21.9121,4.77834,7.99999,30.023,2.02333e-05
34.76,-22.0718,4.78801,7.99999,30.023,1.94251e-05
