time,x,y,cte,heading_error_deg,steering_deg
1.130000,3.117701,0.364078,0.000409,0.038064,-0.422151
1.140000,3.145299,0.367238,0.000426,0.033721,-0.399032
1.150000,3.172896,0.370396,0.000442,0.029615,-0.376752
1.160000,3.200494,0.373551,0.000455,0.025739,-0.355294
1.170000,3.228093,0.376705,0.000467,0.022084,-0.334644
1.180000,3.255691,0.379857,0.000477,0.018641,-0.314785
1.190000,3.283289,0.383008,0.000485,0.015403,-0.295700
1.200000,3.310888,0.386157,0.000444,0.040118,-0.450002
1.210000,3.338487,0.389304,0.000462,0.035489,-0.425272
1.220000,3.366086,0.392449,0.000479,0.031113,-0.401441
1.230000,3.393686,0.395592,0.000493,0.026983,-0.378494
1.240000,3.421285,0.398733,0.000505,0.023089,-0.356412
1.250000,3.448885,0.401872,0.000515,0.019422,-0.335179
1.260000,3.476485,0.405009,0.000524,0.015974,-0.314777
1.270000,3.504085,0.408145,0.000531,0.012736,-0.295187
1.280000,3.531686,0.411280,0.000496,0.039050,-0.463023
1.290000,3.559286,0.414412,0.000514,0.034286,-0.437155
1.300000,3.586887,0.417542,0.000530,0.029789,-0.412242
1.310000,3.614488,0.420670,0.000543,0.025547,-0.388268
1.320000,3.642090,0.423797,0.000554,0.021553,-0.365212
1.330000,3.669691,0.426921,0.000564,0.017796,-0.343055
1.340000,3.697293,0.430043,0.000572,0.014266,-0.321779
1.350000,3.724895,0.433164,0.000532,0.041894,-0.496536
1.360000,3.752497,0.436283,0.000551,0.036785,-0.468799
1.370000,3.780099,0.439400,0.000568,0.031962,-0.442086
1.380000,3.807702,0.442514,0.000582,0.027414,-0.416379
1.390000,3.835305,0.445626,0.000594,0.023130,-0.391657
1.400000,3.862908,0.448736,0.000604,0.019101,-0.367899
1.410000,3.890511,0.451844,0.000613,0.015315,-0.345085
1.420000,3.918115,0.454951,0.000567,0.044283,-0.526708
1.430000,3.945719,0.458055,0.000587,0.038864,-0.497255
1.440000,3.973323,0.461157,0.000605,0.033748,-0.468892
1.450000,4.000927,0.464256,0.000620,0.028924,-0.441597
1.460000,4.028532,0.467353,0.000633,0.024381,-0.415349
1.470000,4.056136,0.470448,0.000644,0.020107,-0.390126
1.480000,4.083741,0.473541,0.000652,0.016094,-0.365905
1.490000,4.111347,0.476632,0.000600,0.046419,-0.554320
1.500000,4.138952,0.479721,0.000621,0.040716,-0.523288
1.510000,4.166558,0.482807,0.000639,0.035332,-0.493405
1.520000,4.194164,0.485890,0.000655,0.030256,-0.464649
1.530000,4.221770,0.488972,0.000669,0.025476,-0.436997
1.540000,4.249377,0.492051,0.000680,0.020980,-0.410426
1.550000,4.276984,0.495128,0.000689,0.016757,-0.384912
1.560000,4.304591,0.498202,0.000696,0.012797,-0.360431
1.570000,4.332198,0.501276,0.000652,0.044743,-0.563310
1.580000,4.359806,0.504346,0.000673,0.038947,-0.531314
1.590000,4.387414,0.507414,0.000690,0.033481,-0.500519
1.600000,4.415022,0.510480,0.000705,0.028331,-0.470901
1.610000,4.442630,0.513543,0.000718,0.023487,-0.442435
1.620000,4.470239,0.516604,0.000728,0.018935,-0.415096
1.630000,4.497847,0.519663,0.000736,0.014664,-0.388859
1.640000,4.525457,0.522719,0.000686,0.047874,-0.598080
1.650000,4.553066,0.525774,0.000708,0.041720,-0.564179
1.660000,4.580676,0.528825,0.000727,0.035916,-0.531548
1.670000,4.608286,0.531874,0.000743,0.030447,-0.500162
1.680000,4.635896,0.534920,0.000756,0.025301,-0.469994
1.690000,4.663506,0.537964,0.000767,0.020466,-0.441019
1.700000,4.691117,0.541005,0.000776,0.015928,-0.413209
1.710000,4.718728,0.544044,0.000720,0.050435,-0.628747
1.720000,4.746339,0.547081,0.000742,0.043966,-0.593128
1.730000,4.773951,0.550115,0.000762,0.037864,-0.558842
1.740000,4.801563,0.553146,0.000779,0.032114,-0.525863
1.750000,4.829175,0.556174,0.000793,0.026704,-0.494165
1.760000,4.856788,0.559200,0.000805,0.021620,-0.463719
1.770000,4.884400,0.562223,0.000815,0.016849,-0.434497
1.780000,4.912013,0.565244,0.000822,0.012378,-0.406470
1.790000,4.939627,0.568263,0.000775,0.048493,-0.637078
1.800000,4.967240,0.571279,0.000797,0.041938,-0.600492
1.810000,4.994854,0.574293,0.000816,0.035760,-0.565293
1.820000,5.022468,0.577303,0.000832,0.029944,-0.531452
1.830000,5.050083,0.580311,0.000845,0.024476,-0.498941
1.840000,5.077697,0.583316,0.000856,0.019343,-0.467729
1.850000,5.105312,0.586319,0.000864,0.014531,-0.437788
1.860000,5.132928,0.589319,0.000811,0.051852,-0.674259
1.870000,5.160543,0.592317,0.000834,0.044915,-0.635638
1.880000,5.188159,0.595311,0.000855,0.038375,-0.598477
1.890000,5.215775,0.598303,0.000872,0.032218,-0.562747
1.900000,5.243392,0.601291,0.000886,0.026428,-0.528418
1.910000,5.271009,0.604277,0.000897,0.020991,-0.495458
1.920000,5.298626,0.607261,0.000906,0.015894,-0.463837
1.930000,5.326243,0.610241,0.000847,0.054466,-0.706194
1.940000,5.353861,0.613220,0.000871,0.047201,-0.665773
1.950000,5.381479,0.616194,0.000892,0.040351,-0.626880
1.960000,5.409097,0.619166,0.000910,0.033901,-0.589484
1.970000,5.436716,0.622134,0.000925,0.027836,-0.553552
1.980000,5.464335,0.625100,0.000938,0.022141,-0.519053
1.990000,5.491954,0.628063,0.000947,0.016801,-0.485954
2.000000,5.519574,0.631023,0.000880,0.056655,-0.734185
2.010000,5.547194,0.633980,0.000905,0.049101,-0.692168
2.020000,5.574814,0.636934,0.000927,0.041980,-0.651739
2.030000,5.602435,0.639885,0.000946,0.035275,-0.612865
2.040000,5.630056,0.642832,0.000962,0.028969,-0.575514
2.050000,5.657677,0.645777,0.000974,0.023048,-0.539651
2.060000,5.685299,0.648718,0.000984,0.017496,-0.505244
2.070000,5.712920,0.651657,0.000991,0.012298,-0.472256
2.080000,5.740543,0.654594,0.000936,0.053792,-0.736487
2.090000,5.768165,0.657528,0.000960,0.046214,-0.693762
2.100000,5.795788,0.660458,0.000981,0.039077,-0.652671
2.110000,5.823411,0.663385,0.000998,0.032362,-0.613180
2.120000,5.851034,0.666308,0.001012,0.026053,-0.575254
2.130000,5.878658,0.669229,0.001024,0.020135,-0.538858
2.140000,5.906282,0.672147,0.001032,0.014591,-0.503955
2.150000,5.933907,0.675062,0.000970,0.057247,-0.773501
2.160000,5.961531,0.677974,0.000996,0.049288,-0.728771
2.170000,5.989156,0.680883,0.001018,0.041790,-0.685746
2.180000,6.016782,0.683788,0.001036,0.034735,-0.644393
2.190000,6.044408,0.686690,0.001051,0.028105,-0.604674
2.200000,6.072034,0.689588,0.001064,0.021884,-0.566552
2.210000,6.099660,0.692484,0.001073,0.016055,-0.529991
2.220000,6.127287,0.695377,0.001003,0.059920,-0.804893
2.230000,6.154914,0.698266,0.001030,0.051639,-0.758413
2.240000,6.182542,0.701152,0.001053,0.043836,-0.713704
2.250000,6.210169,0.704034,0.001073,0.036493,-0.670729
2.260000,6.237798,0.706913,0.001089,0.029592,-0.629451
2.270000,6.265426,0.709788,0.001101,0.023116,-0.589830
2.280000,6.293055,0.712661,0.001111,0.017048,-0.551830
2.290000,6.320684,0.715530,0.001033,0.062154,-0.832090
2.300000,6.348314,0.718396,0.001061,0.053593,-0.784079
2.310000,6.375944,0.721258,0.001085,0.045525,-0.737895
2.320000,6.403574,0.724117,0.001105,0.037934,-0.693502
2.330000,6.431205,0.726972,0.001122,0.030798,-0.650860
2.340000,6.458836,0.729823,0.001135,0.024102,-0.609930
2.350000,6.486467,0.732671,0.001146,0.017827,-0.570672
2.360000,6.514099,0.735517,0.001153,0.011955,-0.533046
2.370000,6.541731,0.738359,0.001089,0.058708,-0.830120
2.380000,6.569363,0.741199,0.001115,0.050168,-0.781598
2.390000,6.596996,0.744034,0.001138,0.042126,-0.734944
2.400000,6.624629,0.746866,0.001156,0.034564,-0.690118
2.410000,6.652262,0.749694,0.001171,0.027464,-0.647081
2.420000,6.679896,0.752518,0.001183,0.020807,-0.605791
2.430000,6.707530,0.755340,0.001192,0.014574,-0.566206
2.440000,6.735164,0.758158,0.001120,0.062427,-0.867986
2.450000,6.762799,0.760974,0.001148,0.053496,-0.817447
2.460000,6.790434,0.763784,0.001172,0.045086,-0.768848
2.470000,6.818070,0.766591,0.001192,0.037176,-0.722147
2.480000,6.845706,0.769395,0.001208,0.029746,-0.677303
2.490000,6.873342,0.772194,0.001221,0.022777,-0.634273
2.500000,6.900979,0.774991,0.001231,0.016251,-0.593015
2.510000,6.928616,0.777785,0.001151,0.065258,-0.899569
2.520000,6.956253,0.780574,0.001180,0.056002,-0.847297
2.530000,6.983891,0.783360,0.001206,0.047284,-0.797027
2.540000,7.011529,0.786141,0.001226,0.039084,-0.748718
2.550000,7.039168,0.788919,0.001244,0.031381,-0.702326
2.560000,7.066807,0.791693,0.001257,0.024155,-0.657808
2.570000,7.094446,0.794463,0.001267,0.017387,-0.615119
2.580000,7.122086,0.797231,0.001179,0.067581,-0.926471
2.590000,7.149725,0.799994,0.001209,0.058049,-0.872706
2.600000,7.177366,0.802753,0.001235,0.049070,-0.820998
2.610000,7.205007,0.805508,0.001257,0.040623,-0.771304
2.620000,7.232648,0.808259,0.001275,0.032687,-0.723581
2.630000,7.260290,0.811007,0.001289,0.025242,-0.677783
2.640000,7.287931,0.813750,0.001299,0.018269,-0.633865
2.650000,7.315574,0.816491,0.001307,0.011747,-0.591782
2.660000,7.343216,0.819228,0.001235,0.063585,-0.920681
2.670000,7.370859,0.821962,0.001263,0.054112,-0.866574
2.680000,7.398503,0.824691,0.001287,0.045196,-0.814560
2.690000,7.426146,0.827417,0.001307,0.036815,-0.764595
2.700000,7.453791,0.830138,0.001323,0.028948,-0.716632
2.710000,7.481435,0.832855,0.001335,0.021575,-0.670625
2.720000,7.509080,0.835569,0.001344,0.014675,-0.626527
2.730000,7.536725,0.838280,0.001264,0.067544,-0.959496
2.740000,7.564371,0.840987,0.001294,0.057672,-0.903350
2.750000,7.592017,0.843689,0.001320,0.048377,-0.849369
2.760000,7.619663,0.846387,0.001341,0.039638,-0.797505
2.770000,7.647310,0.849081,0.001359,0.031433,-0.747712
2.780000,7.674957,0.851771,0.001372,0.023740,-0.699942
2.790000,7.702605,0.854458,0.001382,0.016539,-0.654148
2.800000,7.730253,0.857141,0.001293,0.070498,-0.991286
2.810000,7.757901,0.859820,0.001325,0.060298,-0.933415
2.820000,7.785550,0.862494,0.001352,0.050695,-0.877770
2.830000,7.813199,0.865164,0.001374,0.041663,-0.824304
2.840000,7.840848,0.867829,0.001393,0.033182,-0.772969
2.850000,7.868498,0.870491,0.001407,0.025229,-0.723716
2.860000,7.896149,0.873149,0.001417,0.017783,-0.676495
2.870000,7.923799,0.875803,0.001319,0.072873,-1.017852
2.880000,7.951451,0.878453,0.001352,0.062400,-0.958522
2.890000,7.979102,0.881098,0.001380,0.052538,-0.901471
2.900000,8.006754,0.883739,0.001403,0.043263,-0.846651
2.910000,8.034406,0.886375,0.001422,0.034552,-0.794013
2.920000,8.062059,0.889007,0.001437,0.026383,-0.743507
2.930000,8.089712,0.891636,0.001448,0.018733,-0.695083
2.940000,8.117366,0.894261,0.001455,0.011581,-0.648688
2.950000,8.145020,0.896882,0.001375,0.068303,-1.008260
2.960000,8.172674,0.899499,0.001406,0.057929,-0.948753
2.970000,8.200329,0.902112,0.001432,0.048168,-0.891557
2.980000,8.227984,0.904720,0.001453,0.038994,-0.836621
2.990000,8.255639,0.907323,0.001470,0.030387,-0.783895
3.000000,8.283295,0.909923,0.001482,0.022321,-0.733327
3.010000,8.310951,0.912519,0.001491,0.014776,-0.684864
3.020000,8.338608,0.915111,0.001404,0.072457,-1.047860
3.030000,8.366265,0.917699,0.001436,0.061675,-0.986294
3.040000,8.393922,0.920282,0.001464,0.051527,-0.927110
3.050000,8.421580,0.922860,0.001486,0.041988,-0.870256
3.060000,8.449238,0.925434,0.001504,0.033034,-0.815680
3.070000,8.476897,0.928004,0.001518,0.024642,-0.763329
3.080000,8.504556,0.930569,0.001528,0.016788,-0.713150
3.090000,8.532215,0.933131,0.001431,0.075493,-1.079700
3.100000,8.559875,0.935689,0.001465,0.064384,-1.016421
3.110000,8.587535,0.938241,0.001494,0.053925,-0.955585
3.120000,8.615196,0.940788,0.001518,0.044093,-0.897139
3.130000,8.642857,0.943331,0.001537,0.034863,-0.841030
3.140000,8.670519,0.945870,0.001552,0.026210,-0.787204
3.150000,8.698181,0.948404,0.001563,0.018110,-0.735606
3.160000,8.725843,0.950935,0.001456,0.077884,-1.105786
3.170000,8.753506,0.953461,0.001491,0.066506,-1.041085
3.180000,8.781169,0.955982,0.001521,0.055794,-0.978878
3.190000,8.808832,0.958498,0.001545,0.045722,-0.919112
3.200000,8.836497,0.961009,0.001565,0.036266,-0.861733
3.210000,8.864161,0.963515,0.001581,0.027399,-0.806685
3.220000,8.891826,0.966018,0.001592,0.019100,-0.753913
3.230000,8.919491,0.968516,0.001599,0.011343,-0.703360
3.240000,8.947156,0.971011,0.001513,0.072732,-1.092362
3.250000,8.974822,0.973502,0.001545,0.061492,-1.027650
3.260000,9.002489,0.975987,0.001572,0.050918,-0.965458
3.270000,9.030156,0.978467,0.001595,0.040985,-0.905733
3.280000,9.057823,0.980943,0.001612,0.031666,-0.848417
3.290000,9.085490,0.983414,0.001625,0.022936,-0.793454
3.300000,9.113158,0.985881,0.001635,0.014773,-0.740787
3.310000,9.140827,0.988345,0.001539,0.077044,-1.132560
3.320000,9.168496,0.990803,0.001574,0.065390,-1.065776
3.330000,9.196165,0.993257,0.001603,0.054424,-1.001583
3.340000,9.223834,0.995705,0.001627,0.044119,-0.939926
3.350000,9.251505,0.998148,0.001646,0.034448,-0.880747
3.360000,9.279175,1.000587,0.001660,0.025386,-0.823988
3.370000,9.306846,1.003022,0.001671,0.016908,-0.769590
3.380000,9.334517,1.005452,0.001566,0.080133,-1.164296
3.390000,9.362189,1.007878,0.001602,0.068153,-1.095816
3.400000,9.389861,1.010298,0.001632,0.056878,-1.029988
3.410000,9.417534,1.012713,0.001657,0.046280,-0.966754
3.420000,9.445207,1.015123,0.001677,0.036333,-0.906056
3.430000,9.472880,1.017528,0.001693,0.027011,-0.847836
3.440000,9.500554,1.019929,0.001704,0.018288,-0.792033
3.450000,9.528228,1.022326,0.001589,0.082515,-1.189773
3.460000,9.555903,1.024718,0.001626,0.070273,-1.119913
3.470000,9.583578,1.027104,0.001658,0.058750,-1.052754
3.480000,9.611253,1.029485,0.001683,0.047918,-0.988239
3.490000,9.638929,1.031861,0.001704,0.037750,-0.926307
3.500000,9.666606,1.034232,0.001720,0.028219,-0.866900
3.510000,9.694283,1.036598,0.001732,0.019300,-0.809956
3.520000,9.721960,1.038960,0.001739,0.010966,-0.755413
3.530000,9.749637,1.041319,0.001646,0.076787,-1.172520
3.540000,9.777315,1.043673,0.001680,0.064722,-1.102814
3.550000,9.804993,1.046021,0.001709,0.053375,-1.035833
3.560000,9.832672,1.048363,0.001732,0.042717,-0.971515
3.570000,9.860351,1.050701,0.001751,0.032721,-0.909799
3.580000,9.888031,1.053034,0.001764,0.023360,-0.850625
3.590000,9.915711,1.055363,0.001773,0.014608,-0.793930
3.600000,9.943391,1.057687,0.001672,0.081230,-1.213150
3.610000,9.971072,1.060007,0.001708,0.068748,-1.141366
3.620000,9.998753,1.062320,0.001739,0.057004,-1.072376
3.630000,10.026435,1.064629,0.001764,0.045970,-1.006119
3.640000,10.054117,1.066932,0.001783,0.035617,-0.942534
3.650000,10.081800,1.069230,0.001798,0.025920,-0.881556
3.660000,10.109483,1.071524,0.001809,0.016850,-0.823122
3.670000,10.137166,1.073813,0.001697,0.084352,-1.244648
3.680000,10.164850,1.076097,0.001735,0.071545,-1.171192
3.690000,10.192534,1.078376,0.001767,0.059494,-1.100588
3.700000,10.220219,1.080648,0.001793,0.048169,-1.032776
3.710000,10.247904,1.082916,0.001814,0.037543,-0.967691
3.720000,10.275589,1.085178,0.001830,0.027586,-0.905270
3.730000,10.303275,1.087436,0.001841,0.018272,-0.845448
3.740000,10.330961,1.089689,0.001719,0.086707,-1.269406
3.750000,10.358648,1.091937,0.001758,0.073645,-1.194616
3.760000,10.386335,1.094179,0.001791,0.061353,-1.122727
3.770000,10.414023,1.096415,0.001818,0.049800,-1.053675
3.780000,10.441711,1.098646,0.001839,0.038959,-0.987397
3.790000,10.469399,1.100872,0.001856,0.028800,-0.923829
3.800000,10.497088,1.103093,0.001867,0.019294,-0.862903
3.810000,10.524777,1.105309,0.001874,0.010416,-0.804554
3.820000,10.552467,1.107522,0.001776,0.080415,-1.248355
3.830000,10.580157,1.109729,0.001812,0.067569,-1.173885
3.840000,10.607847,1.111930,0.001842,0.055491,-1.102335
3.850000,10.635538,1.114126,0.001866,0.044148,-1.033638
3.860000,10.663229,1.116316,0.001885,0.033513,-0.967729
3.870000,10.690921,1.118501,0.001899,0.023556,-0.904542
3.880000,10.718613,1.120682,0.001908,0.014249,-0.844008
3.890000,10.746305,1.122858,0.001801,0.084966,-1.289260
3.900000,10.773998,1.125029,0.001839,0.071700,-1.212713
3.910000,10.801692,1.127194,0.001870,0.059222,-1.139154
3.920000,10.829385,1.129353,0.001896,0.047500,-1.068518
3.930000,10.857079,1.131507,0.001917,0.036506,-1.000737
3.940000,10.884774,1.133655,0.001932,0.026209,-0.935745
3.950000,10.912469,1.135798,0.001942,0.016582,-0.873472
3.960000,10.940164,1.137937,0.001825,0.088100,-1.320396
3.970000,10.967860,1.140071,0.001864,0.074514,-1.242205
3.980000,10.995556,1.142198,0.001897,0.061732,-1.167059
3.990000,11.023253,1.144319,0.001924,0.049723,-1.094893
4.000000,11.050950,1.146435,0.001946,0.038457,-1.025638
4.010000,11.078648,1.148545,0.001962,0.027905,-0.959226
4.020000,11.106345,1.150650,0.001973,0.018035,-0.895586
4.030000,11.134044,1.152751,0.001846,0.090412,-1.344335
4.040000,11.161742,1.154846,0.001886,0.076578,-1.264861
4.050000,11.189441,1.156935,0.001920,0.063563,-1.188478
4.060000,11.217141,1.159017,0.001948,0.051334,-1.115119
4.070000,11.244841,1.161094,0.001970,0.039861,-1.044715
4.080000,11.272541,1.163166,0.001987,0.029111,-0.977198
4.090000,11.300242,1.165232,0.001998,0.019057,-0.912495
4.100000,11.327943,1.167294,0.002005,0.009668,-0.850538
4.110000,11.355645,1.169351,0.001903,0.083574,-1.319532
4.120000,11.383347,1.171403,0.001940,0.069996,-1.240545
4.130000,11.411049,1.173449,0.001971,0.057231,-1.164663
4.140000,11.438752,1.175488,0.001995,0.045248,-1.091816
4.150000,11.466455,1.177522,0.002015,0.034013,-1.021934
4.160000,11.494159,1.179551,0.002029,0.023499,-0.954945
4.170000,11.521863,1.181575,0.002038,0.013673,-0.890778
4.180000,11.549567,1.183594,0.001926,0.088210,-1.360558
4.190000,11.577272,1.185608,0.001965,0.074210,-1.279500
4.200000,11.604977,1.187615,0.001998,0.061044,-1.201616
4.210000,11.632683,1.189616,0.002025,0.048680,-1.126836
4.220000,11.660389,1.191611,0.002045,0.037086,-1.055087
4.230000,11.688095,1.193600,0.002061,0.026230,-0.986298
4.240000,11.715802,1.195585,0.002071,0.016082,-0.920395
4.250000,11.743509,1.197565,0.001949,0.091339,-1.391210
4.260000,11.771216,1.199539,0.001990,0.077023,-1.308542
4.270000,11.798924,1.201506,0.002024,0.063558,-1.229103
4.280000,11.826633,1.203467,0.002052,0.050911,-1.152823
4.290000,11.854342,1.205422,0.002074,0.039049,-1.079629
4.300000,11.882051,1.207372,0.002090,0.027941,-1.009448
4.310000,11.909761,1.209316,0.002101,0.017554,-0.942206
4.320000,11.937471,1.211256,0.001968,0.093591,-1.414231
4.330000,11.965181,1.213189,0.002010,0.079039,-1.330334
4.340000,11.992892,1.215116,0.002045,0.065350,-1.249711
4.350000,12.020603,1.217037,0.002074,0.052490,-1.172289
4.360000,12.048315,1.218951,0.002096,0.040428,-1.097995
4.370000,12.076027,1.220860,0.002113,0.029131,-1.026755
4.380000,12.103740,1.222763,0.002125,0.018566,-0.958495
4.390000,12.131452,1.224662,0.001981,0.095418,-1.431830
4.400000,12.159166,1.226554,0.002024,0.080685,-1.347015
4.410000,12.186879,1.228440,0.002060,0.066824,-1.265504
4.420000,12.214594,1.230319,0.002089,0.053802,-1.187226
4.430000,12.242308,1.232192,0.002112,0.041586,-1.112107
4.440000,12.270023,1.234059,0.002129,0.030143,-1.040073
4.450000,12.297738,1.235921,0.002141,0.019442,-0.971047
4.460000,12.325454,1.237778,0.002148,0.009451,-0.904954
4.470000,12.353170,1.239630,0.002031,0.087816,-1.399110
4.480000,12.380886,1.241477,0.002070,0.073419,-1.315206
