time,x,y,cte,heading_error_deg,steering_deg
4.370000,87.120941,0.031730,0.000000,0.000000,-0.000000
4.380000,87.320941,0.031730,0.000000,0.000000,-0.000000
4.390000,87.520941,0.031730,0.000000,0.000000,-0.000000
4.400000,87.720941,0.031730,0.000000,0.000000,-0.000000
4.410000,87.920941,0.031730,0.000000,0.000000,-0.000000
4.420000,88.120941,0.031730,0.000000,0.000000,-0.000000
4.430000,88.320941,0.031730,0.000000,0.000000,-0.000000
4.440000,88.520941,0.031730,0.000000,0.000000,-0.000000
4.450000,88.720941,0.031730,0.000000,0.000000,-0.000000
4.460000,88.920941,0.031730,0.000000,0.000000,-0.000000
4.470000,89.120941,0.031730,0.000000,0.000000,-0.000000
4.480000,89.320941,0.031730,0.000000,0.000000,-0.000000
4.490000,89.520941,0.031730,0.000000,0.000000,-0.000000
4.500000,89.720941,0.031730,0.000000,0.000000,-0.000000
4.510000,89.920941,0.031730,0.000000,0.000000,-0.000000
4.520000,90.120941,0.031730,0.000000,0.000000,-0.000000
4.530000,90.320941,0.031730,0.000000,0.000000,-0.000000
4.540000,90.520941,0.031730,0.000000,0.000000,-0.000000
4.550000,90.720941,0.031730,0.000000,0.000000,-0.000000
4.560000,90.920941,0.031730,0.000000,0.000000,-0.000000
4.570000,91.120941,0.031730,0.000000,0.000000,-0.000000
4.580000,91.320941,0.031730,0.000000,0.000000,-0.000000
4.590000,91.520941,0.031730,0.000000,0.000000,-0.000000
4.600000,91.720941,0.031730,0.000000,0.000000,-0.000000
4.610000,91.920941,0.031730,0.000000,0.000000,-0.000000
4.620000,92.120941,0.031730,0.000000,0.000000,-0.000000
4.630000,92.320941,0.031730,0.000000,0.000000,-0.000000
4.640000,92.520941,0.031730,0.000000,0.000000,-0.000000
4.650000,92.720941,0.031730,0.000000,0.000000,-0.000000
4.660000,92.920941,0.031730,0.000000,0.000000,-0.000000
4.670000,93.120941,0.031730,0.000000,0.000000,-0.000000
4.680000,93.320941,0.031730,0.000000,0.000000,-0.000000
4.690000,93.520941,0.031730,0.000000,0.000000,-0.000000
4.700000,93.720941,0.031730,0.000000,0.000000,-0.000000
4.710000,93.920941,0.031730,0.000000,0.000000,-0.000000
4.720000,94.120941,0.031730,0.000000,0.000000,-0.000000
4.730000,94.320941,0.031730,0.000000,0.000000,-0.000000
4.740000,94.520941,0.031730,0.000000,0.000000,-0.000000
4.750000,94.720941,0.031730,0.000000,0.000000,-0.000000
4.760000,94.920941,0.031730,0.000000,0.000000,-0.000000
4.770000,95.120941,0.031730,0.000000,0.000000,-0.000000
4.780000,95.320941,0.031730,0.000000,0.000000,-0.000000
4.790000,95.520941,0.031730,0.000000,0.000000,-0.000000
4.800000,95.720941,0.031730,0.000000,0.000000,-0.000000
4.810000,95.920941,0.031730,0.000000,0.000000,-0.000000
4.820000,96.120941,0.031730,0.000000,0.000000,-0.000000
4.830000,96.320941,0.031730,0.000000,0.000000,-0.000000
4.840000,96.520941,0.031730,0.000000,0.000000,-0.000000
4.850000,96.720941,0.031730,0.000000,0.000000,-0.000000
4.860000,96.920941,0.031730,0.000000,0.000000,-0.000000
4.870000,97.120941,0.031730,0.000000,0.000000,-0.000000
4.880000,97.320941,0.031730,0.000000,0.000000,-0.000000
4.890000,97.520941,0.031730,0.000000,0.000000,-0.000000
4.900000,97.720941,0.031730,0.000000,0.000000,-0.000000
4.910000,97.920941,0.031730,0.000000,0.000000,-0.000000
4.920000,98.120941,0.031730,0.000000,0.000000,-0.000000
4.930000,98.320941,0.031730,0.000000,0.000000,-0.000000
4.940000,98.520941,0.031730,0.000000,0.000000,-0.000000
4.950000,98.720941,0.031730,0.000000,0.000000,-0.000000
4.960000,98.920941,0.031730,0.000000,0.000000,-0.000000
4.970000,99.120941,0.031730,0.000000,0.000000,-0.000000
4.980000,99.320941,0.031730,0.000000,0.000000,-0.000000
4.990000,99.520941,0.031730,0.000000,0.000000,-0.000000
5.000000,99.720941,0.031730,0.000000,0.000000,-0.000000
5.010000,99.920941,0.031730,0.000000,0.000000,-0.000000
5.020000,100.120941,0.031730,0.000000,0.000000,-0.000000
5.030000,100.320941,0.031730,0.000000,0.000000,-0.000000
5.040000,100.520941,0.031730,0.000000,0.000000,-0.000000
5.050000,100.720941,0.031730,0.000000,0.000000,-0.000000
5.060000,100.920941,0.031730,0.000000,0.000000,-0.000000
5.070000,101.120941,0.031730,0.000000,0.000000,-0.000000
5.080000,101.320941,0.031730,0.000000,0.000000,-0.000000
5.090000,101.520941,0.031730,0.000000,0.000000,-0.000000
5.100000,101.720941,0.031730,0.000000,0.000000,-0.000000
5.110000,101.920941,0.031730,0.000000,0.000000,-0.000000
5.120000,102.120941,0.031730,0.000000,0.000000,-0.000000
5.130000,102.320941,0.031730,0.000000,0.000000,-0.000000
5.140000,102.520941,0.031730,0.000000,0.000000,-0.000000
5.150000,102.720941,0.031730,0.000000,0.000000,-0.000000
5.160000,102.920941,0.031730,0.000000,0.000000,-0.000000
5.170000,103.120941,0.031730,0.000000,0.000000,-0.000000
5.180000,103.320941,0.031730,0.000000,0.000000,-0.000000
5.190000,103.520941,0.031730,0.000000,0.000000,-0.000000
