time,x,y,cte,heading_error_deg,steering_deg
2.450000,24.418888,1.634676,0.223875,0.560141,-1.537348
2.460000,24.518837,1.631476,0.224803,0.503189,-1.484445
2.470000,24.618782,1.628179,0.225542,0.547268,-1.531752
2.480000,24.718724,1.624783,0.226448,0.490523,-1.478960
2.490000,24.818663,1.621291,0.227164,0.534181,-1.525744
2.500000,24.918599,1.617702,0.228047,0.477658,-1.473075
2.510000,25.018531,1.614015,0.228740,0.520885,-1.519324
2.520000,25.118459,1.610232,0.229600,0.464600,-1.466793
2.530000,25.218384,1.606353,0.230269,0.507385,-1.512497
2.540000,25.318305,1.602377,0.231106,0.451353,-1.460117
2.550000,25.418222,1.598306,0.231751,0.493687,-1.505264
2.560000,25.518135,1.594138,0.232564,0.437923,-1.453049
2.570000,25.618044,1.589875,0.233184,0.479796,-1.497629
2.580000,25.717949,1.585517,0.233973,0.424316,-1.445592
2.590000,25.817850,1.581063,0.234569,0.465718,-1.489595
2.600000,25.917747,1.576515,0.235334,0.410536,-1.437749
2.610000,26.017639,1.571872,0.235904,0.451459,-1.481163
2.620000,26.117527,1.567135,0.236644,0.396588,-1.429523
2.630000,26.217410,1.562304,0.237190,0.437022,-1.472338
2.640000,26.317288,1.557380,0.237905,0.382479,-1.420916
2.650000,26.417162,1.552362,0.238426,0.422416,-1.463122
2.660000,26.517032,1.547250,0.239115,0.368214,-1.411932
2.670000,26.616896,1.542046,0.239610,0.407643,-1.453519
2.680000,26.716756,1.536750,0.240275,0.353798,-1.402573
2.690000,26.816611,1.531361,0.240743,0.392711,-1.443532
2.700000,26.916460,1.525881,0.241382,0.339236,-1.392844
2.710000,27.016305,1.520308,0.241825,0.377624,-1.433164
2.720000,27.116144,1.514645,0.242437,0.324533,-1.382747
2.730000,27.215979,1.508891,0.242854,0.362389,-1.422420
2.740000,27.315808,1.503046,0.243440,0.309696,-1.372286
2.750000,27.415631,1.497111,0.243830,0.347010,-1.411301
2.760000,27.515450,1.491086,0.244390,0.294729,-1.361464
2.770000,27.615263,1.484972,0.244753,0.331492,-1.399814
2.780000,27.715070,1.478769,0.245287,0.279637,-1.350286
2.790000,27.814872,1.472477,0.245623,0.315843,-1.387960
2.800000,27.914668,1.466096,0.246130,0.264427,-1.338753
2.810000,28.014459,1.459628,0.246439,0.300066,-1.375744
2.820000,28.114244,1.453072,0.246918,0.249103,-1.326872
2.830000,28.214023,1.446429,0.247201,0.284168,-1.363169
2.840000,28.313796,1.439699,0.247653,0.233670,-1.314644
2.850000,28.413563,1.432882,0.247908,0.268153,-1.350241
2.860000,28.513325,1.425980,0.248332,0.218135,-1.302075
2.870000,28.613081,1.418992,0.248560,0.252028,-1.336963
2.880000,28.712830,1.411920,0.248957,0.202502,-1.289167
2.890000,28.812574,1.404762,0.249158,0.235798,-1.323338
2.900000,28.912311,1.397520,0.249526,0.186777,-1.275926
2.910000,29.012042,1.390195,0.249699,0.219468,-1.309373
2.920000,29.111768,1.382786,0.250040,0.170964,-1.262356
2.930000,29.211486,1.375294,0.250186,0.203044,-1.295070
2.940000,29.311199,1.367720,0.250498,0.155070,-1.248460
2.950000,29.410906,1.360064,0.250616,0.186531,-1.280434
2.960000,29.510606,1.352326,0.250900,0.139099,-1.234243
2.970000,29.610300,1.344507,0.250990,0.169934,-1.265470
2.980000,29.709987,1.336608,0.251246,0.123057,-1.219709
2.990000,29.809668,1.328628,0.251308,0.153259,-1.250183
3.000000,29.909343,1.320569,0.251535,0.106949,-1.204863
3.010000,30.009011,1.312431,0.251569,0.136511,-1.234576
3.020000,30.108673,1.304214,0.251768,0.090779,-1.189710
3.030000,30.208329,1.295920,0.251774,0.119696,-1.218655
3.040000,30.307978,1.287547,0.251944,0.074554,-1.174253
3.050000,30.407620,1.279098,0.251923,0.102819,-1.202425
3.060000,30.507256,1.270572,0.252063,0.058278,-1.158498
3.070000,30.606885,1.261970,0.252014,0.085885,-1.185890
3.080000,30.706508,1.253292,0.252126,0.041957,-1.142449
3.090000,30.806124,1.244540,0.252049,0.068899,-1.169055
3.100000,30.905734,1.235713,0.252131,0.025595,-1.126111
3.110000,31.005337,1.226812,0.252026,0.051868,-1.151925
3.120000,31.104933,1.217838,0.252079,0.009198,-1.109488
3.130000,31.204523,1.208791,0.251947,0.034795,-1.134506
3.140000,31.304107,1.199671,0.251971,-0.007230,-1.092587
3.150000,31.403683,1.190481,0.251810,0.017686,-1.116802
3.160000,31.503254,1.181219,0.251805,-0.023683,-1.075411
3.170000,31.602817,1.171886,0.251617,0.000546,-1.098818
3.180000,31.702374,1.162483,0.251582,-0.040156,-1.057965
3.190000,31.801924,1.153011,0.251478,-0.079345,-1.018322
3.200000,31.901468,1.143473,0.251305,-0.054339,-1.042570
3.210000,32.001006,1.133867,0.251176,-0.092957,-1.003391
3.220000,32.100537,1.124197,0.250977,-0.068752,-1.026730
3.230000,32.200062,1.114460,0.250824,-0.106783,-0.988030
3.240000,32.299581,1.104659,0.250600,-0.083377,-1.010460
3.250000,32.399093,1.094794,0.250422,-0.120805,-0.972254
3.260000,32.498599,1.084865,0.250173,-0.098196,-0.993774
3.270000,32.598098,1.074872,0.249969,-0.135006,-0.956076
3.280000,32.697592,1.064817,0.249694,-0.113193,-0.976688
3.290000,32.797078,1.054700,0.249465,-0.149371,-0.939511
3.300000,32.896559,1.044521,0.249164,-0.128354,-0.959213
3.310000,32.996033,1.034281,0.248909,-0.163883,-0.922571
3.320000,33.095501,1.023981,0.248581,-0.143661,-0.941364
3.330000,33.194963,1.013621,0.248300,-0.178529,-0.905269
3.340000,33.294419,1.003201,0.247946,-0.159101,-0.923153
3.350000,33.393869,0.992723,0.247639,-0.193295,-0.887617
3.360000,33.493312,0.982186,0.247259,-0.174661,-0.904593
3.370000,33.592749,0.971592,0.246924,-0.208167,-0.869628
3.380000,33.692180,0.960940,0.246518,-0.190325,-0.885695
3.390000,33.791605,0.950233,0.246157,-0.223132,-0.851314
3.400000,33.891024,0.939469,0.245724,-0.206083,-0.866472
3.410000,33.990437,0.928650,0.245336,-0.238177,-0.832686
3.420000,34.089844,0.917777,0.244876,-0.221921,-0.846934
3.430000,34.189246,0.906850,0.244461,-0.253291,-0.813755
3.440000,34.288641,0.895869,0.243975,-0.237828,-0.827094
3.450000,34.388030,0.884836,0.243533,-0.268463,-0.794531
3.460000,34.487414,0.873750,0.243019,-0.253791,-0.806963
3.470000,34.586792,0.862613,0.242550,-0.283681,-0.775026
3.480000,34.686164,0.851426,0.242010,-0.269801,-0.786550
3.490000,34.785531,0.840188,0.241514,-0.298935,-0.755251
3.500000,34.884892,0.828900,0.240948,-0.285847,-0.765866
3.510000,34.984247,0.817564,0.240424,-0.314214,-0.735214
3.520000,35.083597,0.806180,0.239831,-0.301917,-0.744922
3.530000,35.182941,0.794748,0.239280,-0.329509,-0.714926
3.540000,35.282280,0.783269,0.238660,-0.318004,-0.723727
3.550000,35.381614,0.771744,0.238082,-0.344810,-0.694397
3.560000,35.480942,0.760173,0.237436,-0.334097,-0.702292
3.570000,35.580265,0.748558,0.236830,-0.360109,-0.673636
3.580000,35.679583,0.736898,0.236158,-0.350186,-0.680625
3.590000,35.778896,0.725195,0.235525,-0.375396,-0.652652
3.600000,35.878204,0.713449,0.234827,-0.366264,-0.658736
3.610000,35.977507,0.701661,0.234166,-0.390663,-0.631455
3.620000,36.076805,0.689832,0.233442,-0.382323,-0.636635
3.630000,36.176098,0.677962,0.232754,-0.405903,-0.610053
3.640000,36.275386,0.666052,0.232004,-0.398352,-0.614330
3.650000,36.374669,0.654102,0.231289,-0.421106,-0.588456
3.660000,36.473948,0.642114,0.230513,-0.414346,-0.591831
3.670000,36.573222,0.630089,0.229771,-0.436266,-0.566671
3.680000,36.672492,0.618026,0.228970,-0.430296,-0.569145
3.690000,36.771757,0.605926,0.228200,-0.451376,-0.544707
3.700000,36.871018,0.593791,0.227374,-0.446195,-0.546282
3.710000,36.970275,0.581621,0.226578,-0.466428,-0.522573
3.720000,37.069528,0.569416,0.225726,-0.462036,-0.523250
3.730000,37.168776,0.557178,0.224903,-0.481416,-0.500277
3.740000,37.268020,0.544907,0.224027,-0.477812,-0.500057
3.750000,37.367260,0.532604,0.223177,-0.496333,-0.477826
3.760000,37.466497,0.520270,0.222276,-0.493517,-0.476712
3.770000,37.565729,0.507905,0.221399,-0.511173,-0.455229
3.780000,37.664958,0.495510,0.220474,-0.509144,-0.453222
3.790000,37.764184,0.483086,0.219571,-0.525930,-0.432494
3.800000,37.863405,0.470634,0.218622,-0.524687,-0.429595
3.810000,37.962623,0.458154,0.217692,-0.540598,-0.409627
3.820000,38.061838,0.445647,0.216719,-0.540140,-0.405840
3.830000,38.161050,0.433114,0.215764,-0.555171,-0.386637
3.840000,38.260258,0.420556,0.214767,-0.555497,-0.381963
3.850000,38.359463,0.407972,0.213785,-0.569644,-0.363531
3.860000,38.458665,0.395365,0.212766,-0.570753,-0.357973
3.870000,38.557864,0.382735,0.211758,-0.584011,-0.340317
3.880000,38.657061,0.370083,0.210716,-0.585902,-0.333877
3.890000,38.756254,0.357408,0.209683,-0.598268,-0.317001
3.900000,38.855445,0.344713,0.208618,-0.600939,-0.309682
3.910000,38.954634,0.331998,0.207559,-0.612409,-0.293591
3.920000,39.053819,0.319264,0.206472,-0.615860,-0.285396
3.930000,39.153003,0.306511,0.205388,-0.626430,-0.270094
3.940000,39.252184,0.293740,0.204278,-0.630658,-0.261025
3.950000,39.351363,0.280952,0.203169,-0.640326,-0.246517
3.960000,39.450540,0.268148,0.202039,-0.645330,-0.236578
3.970000,39.549715,0.255328,0.200905,-0.654092,-0.222867
3.980000,39.648888,0.242494,0.199753,-0.659870,-0.212061
3.990000,39.748059,0.229646,0.198594,-0.667724,-0.199151
4.000000,39.847228,0.216784,0.197421,-0.674275,-0.187481
4.010000,39.946396,0.203910,0.196238,-0.681219,-0.175375
4.020000,40.045563,0.191025,0.195045,-0.688539,-0.162845
4.030000,40.144728,0.178129,0.193838,-0.694571,-0.151546
4.040000,40.243891,0.165222,0.192624,-0.702660,-0.138160
4.050000,40.343054,0.152306,0.191393,-0.707777,-0.127671
4.060000,40.442215,0.139382,0.190160,-0.716632,-0.113433
4.070000,40.541375,0.126450,0.188906,-0.720833,-0.103757
4.080000,40.640535,0.113511,0.187653,-0.730451,-0.088670
4.090000,40.739693,0.100566,0.186375,-0.733735,-0.079809
4.100000,40.838851,0.087616,0.185103,-0.744115,-0.063878
4.110000,40.938008,0.074661,0.183802,-0.746480,-0.055835
4.120000,41.037165,0.061702,0.182511,-0.757618,-0.039064
4.130000,41.136322,0.048740,0.181188,-0.759065,-0.031841
4.140000,41.235478,0.035776,0.179879,-0.770958,-0.014234
4.150000,41.334634,0.022810,0.178533,-0.771485,-0.007832
4.160000,41.433789,0.009844,0.177206,-0.784130,0.010605
4.170000,41.532945,-0.003123,0.175837,-0.783738,0.016184
4.180000,41.632101,-0.016088,0.174493,-0.797132,0.035448
4.190000,41.731257,-0.029052,0.173103,-0.795820,0.040202
4.200000,41.830414,-0.042013,0.171741,-0.809961,0.060286
4.210000,41.929571,-0.054972,0.170329,-0.807728,0.064215
4.220000,42.028728,-0.067926,0.168951,-0.822611,0.085115
4.230000,42.127886,-0.080875,0.167518,-0.819459,0.088217
4.240000,42.227045,-0.093819,0.166123,-0.835082,0.109928
4.250000,42.326204,-0.106756,0.164669,-0.831011,0.112203
4.260000,42.425365,-0.119687,0.163258,-0.847369,0.134719
4.270000,42.524526,-0.132609,0.161784,-0.842379,0.136165
4.280000,42.623689,-0.145523,0.160318,-0.837336,0.137520
4.290000,42.722853,-0.158428,0.158862,-0.854376,0.160915
4.300000,42.822018,-0.171323,0.157376,-0.848416,0.161441
4.310000,42.921184,-0.184208,0.155902,-0.866184,0.185642
4.320000,43.020352,-0.197082,0.154396,-0.859309,0.185339
4.330000,43.119521,-0.209945,0.152905,-0.877800,0.210339
4.340000,43.218693,-0.222794,0.151380,-0.870010,0.209206
4.350000,43.317865,-0.235630,0.149872,-0.889220,0.234999
4.360000,43.417040,-0.248452,0.148328,-0.880517,0.233036
4.370000,43.516216,-0.261258,0.146803,-0.900441,0.259616
4.380000,43.615395,-0.274049,0.145240,-0.890826,0.256823
4.390000,43.714576,-0.286824,0.143699,-0.911459,0.284182
4.400000,43.813759,-0.299581,0.142118,-0.900934,0.280559
4.410000,43.912944,-0.312319,0.140561,-0.922272,0.308690
4.420000,44.012132,-0.325040,0.138962,-0.910839,0.304239
4.430000,44.111322,-0.337740,0.137390,-0.932875,0.333135
4.440000,44.210515,-0.350420,0.135773,-0.920537,0.327856
