time,x,y,cte,heading_error_deg,steering_deg
4.380000,43.638867,-0.414949,0.007908,-0.009734,0.389921
4.390000,43.738239,-0.426141,0.007904,0.004708,0.370162
4.400000,43.837614,-0.437307,0.007965,-0.013311,0.413390
4.410000,43.936991,-0.448449,0.007955,0.002000,0.392435
4.420000,44.036371,-0.459565,0.008015,-0.016770,0.436690
4.430000,44.135755,-0.470654,0.008000,-0.000596,0.414546
4.440000,44.235141,-0.481715,0.008059,-0.020115,0.459814
4.450000,44.334530,-0.492749,0.008038,-0.003085,0.436490
4.460000,44.433923,-0.503754,0.008097,-0.023351,0.482756
4.470000,44.533319,-0.514729,0.008072,-0.005471,0.458260
4.480000,44.632718,-0.525674,0.008131,-0.026483,0.505507
4.490000,44.732121,-0.536588,0.008101,-0.007760,0.479849
4.500000,44.831527,-0.547471,0.008159,-0.029515,0.528063
4.510000,44.930936,-0.558321,0.008125,-0.009957,0.501251
4.520000,45.030350,-0.569138,0.008184,-0.032453,0.550418
4.530000,45.129767,-0.579921,0.008145,-0.012067,0.522462
4.540000,45.229187,-0.590670,0.008204,-0.035302,0.572567
4.550000,45.328612,-0.601383,0.008161,-0.014095,0.543478
4.560000,45.428040,-0.612061,0.008221,-0.038066,0.594506
4.570000,45.527472,-0.622702,0.008174,-0.016046,0.564293
4.580000,45.626908,-0.633306,0.008235,-0.040751,0.616230
4.590000,45.726349,-0.643872,0.008184,-0.017927,0.584904
4.600000,45.825793,-0.654399,0.008246,-0.043361,0.637736
4.610000,45.925241,-0.664887,0.008191,-0.019740,0.605307
4.620000,46.024694,-0.675335,0.008254,-0.045902,0.659020
4.630000,46.124151,-0.685743,0.008195,-0.021492,0.625499
4.640000,46.223612,-0.696109,0.008259,-0.048377,0.680080
4.650000,46.323078,-0.706433,0.008197,-0.023188,0.645478
4.660000,46.422548,-0.716714,0.008263,-0.050792,0.700911
4.670000,46.522022,-0.726953,0.008197,-0.024831,0.665240
4.680000,46.621502,-0.737147,0.008264,-0.053151,0.721512
4.690000,46.720985,-0.747297,0.008195,-0.026427,0.684783
4.700000,46.820473,-0.757401,0.008264,-0.055458,0.741880
4.710000,46.919966,-0.767460,0.008191,-0.027979,0.704104
4.720000,47.019464,-0.777472,0.008262,-0.057717,0.762013
4.730000,47.118966,-0.787437,0.008186,-0.029492,0.723202
4.740000,47.218473,-0.797354,0.008158,-0.002706,0.781908
4.750000,47.317985,-0.807223,0.008179,-0.030971,0.742074
4.760000,47.417501,-0.817042,0.008149,-0.003485,0.801564
4.770000,47.517023,-0.826813,0.008172,-0.032417,0.760718
4.780000,47.616550,-0.836532,0.008140,-0.004241,0.820978
4.790000,47.716081,-0.846201,0.008163,-0.033836,0.779132
4.800000,47.815617,-0.855819,0.008129,-0.004977,0.840148
4.810000,47.915159,-0.865384,0.008154,-0.035230,0.797316
4.820000,48.014705,-0.874897,0.008118,-0.005698,0.859073
4.830000,48.114257,-0.884356,0.008143,-0.036603,0.815266
4.840000,48.213814,-0.893762,0.008106,-0.006406,0.877750
4.850000,48.313376,-0.903113,0.008132,-0.037957,0.832981
4.860000,48.412943,-0.912409,0.008093,-0.007104,0.896178
4.870000,48.512515,-0.921649,0.008120,-0.039296,0.850459
4.880000,48.612092,-0.930833,0.008079,-0.007795,0.914356
4.890000,48.711675,-0.939961,0.008108,-0.040621,0.867699
4.900000,48.811262,-0.949031,0.008065,-0.008482,0.932280
4.910000,48.910856,-0.958043,0.008095,-0.041935,0.884699
4.920000,49.010454,-0.966996,0.008050,-0.009166,0.949950
4.930000,49.110058,-0.975891,0.008081,-0.043241,0.901457
4.940000,49.209667,-0.984725,0.008035,-0.009850,0.967363
4.950000,49.309281,-0.993500,0.008067,-0.044539,0.917972
4.960000,49.408900,-1.002214,0.008019,-0.010537,0.984518
4.970000,49.508525,-1.010867,0.008053,-0.045832,0.934241
4.980000,49.608156,-1.019458,0.008003,-0.011227,1.001412
4.990000,49.707791,-1.027986,0.008038,-0.047121,0.950263
5.000000,49.807432,-1.036452,0.007986,-0.011922,1.018045
5.010000,49.907079,-1.044854,0.008022,-0.048407,0.966036
5.020000,50.006730,-1.053193,0.007969,-0.012625,1.034413
5.030000,50.106388,-1.061466,0.008006,-0.049692,0.981558
5.040000,50.206050,-1.069675,0.007951,-0.013335,1.050514
5.050000,50.305718,-1.077819,0.007990,-0.050977,0.996828
5.060000,50.405391,-1.085897,0.007933,-0.014053,1.066347
5.070000,50.505070,-1.093908,0.007973,-0.052262,1.011843
5.080000,50.604754,-1.101852,0.007914,-0.014782,1.081910
5.090000,50.704443,-1.109729,0.007955,-0.053547,1.026601
5.100000,50.804138,-1.117537,0.007895,-0.015521,1.097200
5.110000,50.903838,-1.125278,0.007937,-0.054835,1.041100
5.120000,51.003543,-1.132949,0.007875,-0.016271,1.112215
5.130000,51.103254,-1.140551,0.007918,-0.056124,1.055338
5.140000,51.202970,-1.148083,0.007854,-0.017033,1.126953
5.150000,51.302691,-1.155545,0.007899,-0.057415,1.069313
5.160000,51.402417,-1.162936,0.007833,-0.017806,1.141411
5.170000,51.502149,-1.170255,0.007878,-0.058708,1.083023
5.180000,51.601886,-1.177503,0.007811,-0.018591,1.155587
5.190000,51.701628,-1.184679,0.007857,-0.060003,1.096465
5.200000,51.801376,-1.191782,0.007788,-0.019388,1.169478
5.210000,51.901128,-1.198813,0.007836,-0.061300,1.109637
5.220000,52.000886,-1.205769,0.007765,-0.020197,1.183083
5.230000,52.100649,-1.212652,0.007813,-0.062599,1.122537
5.240000,52.200417,-1.219460,0.007740,-0.021018,1.196398
5.250000,52.300190,-1.226194,0.007790,-0.063898,1.135162
5.260000,52.399968,-1.232852,0.007715,-0.021850,1.209421
5.270000,52.499751,-1.239435,0.007765,-0.065199,1.147510
5.280000,52.599539,-1.245942,0.007689,-0.022693,1.222150
5.290000,52.699332,-1.252372,0.007740,-0.066499,1.159579
5.300000,52.799130,-1.258725,0.007661,-0.023546,1.234581
5.310000,52.898933,-1.265002,0.007713,-0.067800,1.171365
5.320000,52.998741,-1.271200,0.007633,-0.024410,1.246712
5.330000,53.098553,-1.277321,0.007686,-0.069099,1.182867
5.340000,53.198370,-1.283363,0.007604,-0.025283,1.258542
5.350000,53.298192,-1.289326,0.007657,-0.070396,1.194083
5.360000,53.398019,-1.295211,0.007573,-0.026164,1.270065
5.370000,53.497851,-1.301015,0.007627,-0.071691,1.205008
5.380000,53.597687,-1.306740,0.007541,-0.027054,1.281282
5.390000,53.697527,-1.312385,0.007596,-0.072982,1.215642
5.400000,53.797372,-1.317949,0.007508,-0.027951,1.292187
5.410000,53.897222,-1.323432,0.007564,-0.074268,1.225981
5.420000,53.997076,-1.328834,0.007474,-0.028855,1.302780
5.430000,54.096934,-1.334154,0.007530,-0.075550,1.236022
5.440000,54.196797,-1.339392,0.007438,-0.029764,1.313056
5.450000,54.296664,-1.344548,0.007494,-0.076825,1.245765
5.460000,54.396535,-1.349621,0.007401,-0.030678,1.323014
5.470000,54.496410,-1.354612,0.007458,-0.078092,1.255204
5.480000,54.596290,-1.359519,0.007362,-0.031596,1.332651
5.490000,54.696174,-1.364342,0.007420,-0.079351,1.264339
5.500000,54.796061,-1.369082,0.007322,-0.032516,1.341964
5.510000,54.895953,-1.373738,0.007380,-0.080601,1.273167
5.520000,54.995848,-1.378309,0.007280,-0.033439,1.350951
5.530000,55.095747,-1.382795,0.007339,-0.081841,1.281685
5.540000,55.195651,-1.387197,0.007237,-0.034363,1.359609
5.550000,55.295557,-1.391513,0.007296,-0.083069,1.289891
5.560000,55.395468,-1.395743,0.007192,-0.035287,1.367935
5.570000,55.495382,-1.399888,0.007251,-0.084285,1.297782
5.580000,55.595300,-1.403946,0.007146,-0.036210,1.375927
5.590000,55.695221,-1.407919,0.007205,-0.085487,1.305357
5.600000,55.795145,-1.411804,0.007098,-0.037132,1.383583
5.610000,55.895073,-1.415603,0.007157,-0.086674,1.312612
5.620000,55.995004,-1.419314,0.007048,-0.038050,1.390899
5.630000,56.094938,-1.422939,0.007108,-0.087846,1.319545
5.640000,56.194876,-1.426475,0.006997,-0.038965,1.397875
5.650000,56.294816,-1.429924,0.007057,-0.089001,1.326155
5.660000,56.394760,-1.433285,0.006944,-0.039876,1.404507
5.670000,56.494706,-1.436558,0.007004,-0.090139,1.332438
5.680000,56.594655,-1.439742,0.006889,-0.040781,1.410793
5.690000,56.694608,-1.442838,0.006949,-0.091258,1.338394
5.700000,56.794562,-1.445845,0.006833,-0.041679,1.416732
5.710000,56.894520,-1.448762,0.006893,-0.092358,1.344019
5.720000,56.994480,-1.451591,0.006775,-0.042570,1.422320
5.730000,57.094442,-1.454330,0.006834,-0.093437,1.349312
5.740000,57.194407,-1.456980,0.006715,-0.043453,1.427557
5.750000,57.294374,-1.459539,0.006774,-0.094495,1.354271
5.760000,57.394344,-1.462009,0.006653,-0.044327,1.432440
5.770000,57.494315,-1.464389,0.006713,-0.095530,1.358894
5.780000,57.594289,-1.466679,0.006590,-0.045192,1.436966
5.790000,57.694265,-1.468878,0.006649,-0.096543,1.363180
5.800000,57.794243,-1.470987,0.006525,-0.046045,1.441136
5.810000,57.894222,-1.473005,0.006584,-0.097532,1.367126
5.820000,57.994204,-1.474933,0.006458,-0.046888,1.444946
5.830000,58.094187,-1.476769,0.006517,-0.098496,1.370731
5.840000,58.194172,-1.478515,0.006389,-0.047718,1.448395
5.850000,58.294158,-1.480169,0.006448,-0.099435,1.373994
5.860000,58.394146,-1.481732,0.006319,-0.048536,1.451483
5.870000,58.494135,-1.483204,0.006378,-0.100347,1.376913
5.880000,58.594125,-1.484584,0.006247,-0.049341,1.454206
5.890000,58.694117,-1.485873,0.006305,-0.101233,1.379487
5.900000,58.794110,-1.487071,0.006173,-0.050131,1.456565
5.910000,58.894104,-1.488176,0.006231,-0.102092,1.381714
5.920000,58.994099,-1.489190,0.006098,-0.050908,1.458558
5.930000,59.094094,-1.490112,0.006156,-0.102923,1.383594
5.940000,59.194091,-1.490942,0.006021,-0.051669,1.460183
5.950000,59.294088,-1.491680,0.006079,-0.103725,1.385126
5.960000,59.394086,-1.492327,0.005942,-0.052415,1.461441
5.970000,59.494085,-1.492881,0.006000,-0.104499,1.386308
5.980000,59.594084,-1.493343,0.005862,-0.053144,1.462330
5.990000,59.694083,-1.493713,0.005919,-0.105243,1.387140
6.000000,59.794083,-1.493991,0.005780,-0.053858,1.462849
6.010000,59.894082,-1.494177,0.005837,-0.105958,1.387621
6.020000,59.994082,-1.494271,0.005697,-0.054554,1.462998
6.030000,60.094082,-1.494272,0.005754,-0.106642,1.387751
6.040000,60.194082,-1.494182,0.005612,-0.055234,1.462777
6.050000,60.294082,-1.493999,0.005669,-0.107296,1.387529
6.060000,60.394082,-1.493724,0.005526,-0.055896,1.462184
6.070000,60.494081,-1.493357,0.005582,-0.107919,1.386955
6.080000,60.594080,-1.492898,0.005438,-0.056540,1.461220
6.090000,60.694078,-1.492347,0.005494,-0.108511,1.386029
6.100000,60.794076,-1.491703,0.005349,-0.057167,1.459885
6.110000,60.894074,-1.490968,0.005405,-0.109072,1.384750
6.120000,60.994070,-1.490141,0.005259,-0.057775,1.458179
6.130000,61.094066,-1.489222,0.005314,-0.109601,1.383119
6.140000,61.194061,-1.488211,0.005167,-0.058365,1.456102
6.150000,61.294055,-1.487108,0.005222,-0.110099,1.381135
6.160000,61.394048,-1.485914,0.005074,-0.058936,1.453653
6.170000,61.494039,-1.484628,0.005128,-0.110566,1.378799
6.180000,61.594030,-1.483250,0.004980,-0.059489,1.450835
6.190000,61.694019,-1.481781,0.005034,-0.111000,1.376112
6.200000,61.794007,-1.480220,0.004885,-0.060024,1.447646
6.210000,61.893993,-1.478569,0.004938,-0.111403,1.373073
6.220000,61.993978,-1.476826,0.004788,-0.060539,1.444088
6.230000,62.093961,-1.474992,0.004841,-0.111775,1.369684
6.240000,62.193943,-1.473067,0.004690,-0.061036,1.440162
6.250000,62.293922,-1.471051,0.004743,-0.112114,1.365945
6.260000,62.393900,-1.468944,0.004592,-0.061514,1.435868
6.270000,62.493876,-1.466747,0.004644,-0.112422,1.361857
6.280000,62.593850,-1.464460,0.004492,-0.061974,1.431207
6.290000,62.693822,-1.462082,0.004544,-0.112699,1.357422
6.300000,62.793791,-1.459614,0.004391,-0.062415,1.426181
6.310000,62.893758,-1.457057,0.004443,-0.112944,1.352639
6.320000,62.993723,-1.454409,0.004290,-0.062837,1.420791
6.330000,63.093686,-1.451672,0.004341,-0.113158,1.347511
6.340000,63.193646,-1.448845,0.004187,-0.063241,1.415038
6.350000,63.293603,-1.445929,0.004238,-0.113341,1.342039
6.360000,63.393558,-1.442924,0.004084,-0.063626,1.408925
6.370000,63.493510,-1.439830,0.004135,-0.113493,1.336224
6.380000,63.593460,-1.436648,0.003980,-0.063994,1.402451
6.390000,63.693406,-1.433377,0.004030,-0.113614,1.330068
6.400000,63.793350,-1.430017,0.003875,-0.064344,1.395621
6.410000,63.893290,-1.426570,0.003925,-0.113705,1.323572
6.420000,63.993228,-1.423035,0.003769,-0.064675,1.388434
6.430000,64.093162,-1.419412,0.003819,-0.113766,1.316739
6.440000,64.193093,-1.415701,0.003663,-0.064989,1.380894
6.450000,64.293021,-1.411904,0.003713,-0.113797,1.309571
6.460000,64.392946,-1.408020,0.003557,-0.065286,1.373003
6.470000,64.492867,-1.404049,0.003606,-0.113799,1.302069
6.480000,64.592784,-1.399991,0.003449,-0.065566,1.364762
6.490000,64.692699,-1.395848,0.003498,-0.113771,1.294235
6.500000,64.792609,-1.391618,0.003341,-0.065828,1.356174
6.510000,64.892516,-1.387303,0.003390,-0.113715,1.286073
6.520000,64.992419,-1.382903,0.003233,-0.066074,1.347243
6.530000,65.092318,-1.378417,0.003281,-0.113630,1.277584
6.540000,65.192214,-1.373847,0.003124,-0.066304,1.337970
6.550000,65.292106,-1.369193,0.003172,-0.113516,1.268771
6.560000,65.391993,-1.364454,0.003015,-0.066517,1.328357
6.570000,65.491877,-1.359631,0.003062,-0.113375,1.259637
6.580000,65.591756,-1.354725,0.002905,-0.066714,1.318409
6.590000,65.691632,-1.349735,0.002952,-0.113206,1.250184
6.600000,65.791503,-1.344663,0.002795,-0.066896,1.308128
6.610000,65.891370,-1.339508,0.002842,-0.113010,1.240415
6.620000,65.991233,-1.334271,0.002685,-0.067062,1.297518
6.630000,66.091091,-1.328952,0.002731,-0.112788,1.230334
6.640000,66.190945,-1.323551,0.002574,-0.067213,1.286580
6.650000,66.290795,-1.318069,0.002620,-0.112538,1.219942
6.660000,66.390640,-1.312506,0.002463,-0.067348,1.275319
6.670000,66.490481,-1.306862,0.002509,-0.112263,1.209244
6.680000,66.590317,-1.301139,0.002352,-0.067469,1.263738
6.690000,66.690148,-1.295335,0.002398,-0.111962,1.198242
6.700000,66.789975,-1.289452,0.002241,-0.067576,1.251840
6.710000,66.889797,-1.283490,0.002286,-0.111635,1.186941
6.720000,66.989615,-1.277450,0.002130,-0.067668,1.239630
6.730000,67.089427,-1.271331,0.002174,-0.111284,1.175342
6.740000,67.189235,-1.265134,0.002018,-0.067746,1.115855
6.750000,67.289038,-1.258863,0.002059,-0.115030,1.169224
6.760000,67.388837,-1.252519,0.001896,-0.071719,1.110027
6.770000,67.488631,-1.246101,0.001929,-0.118278,1.162428
6.780000,67.588420,-1.239609,0.001761,-0.075219,1.103555
6.790000,67.688204,-1.233045,0.001788,-0.121056,1.154964
6.800000,67.787983,-1.226407,0.001614,-0.078274,1.096449
6.810000,67.887758,-1.219698,0.001636,-0.123391,1.146843
6.820000,67.987528,-1.212915,0.001458,-0.080909,1.088719
6.830000,68.087293,-1.206061,0.001475,-0.125309,1.138077
6.840000,68.187053,-1.199135,0.001293,-0.083152,1.080376
6.850000,68.286807,-1.192137,0.001306,-0.126836,1.128679
6.860000,68.386557,-1.185068,0.001121,-0.085027,1.071434
6.870000,68.486302,-1.177928,0.001130,-0.127997,1.118663
6.880000,68.586042,-1.170718,0.000943,-0.086559,1.061905
6.890000,68.685776,-1.163437,0.000949,-0.128816,1.108044
6.900000,68.785506,-1.156086,0.000760,-0.087772,1.051804
6.910000,68.885230,-1.148666,0.000764,-0.129318,1.096838
6.920000,68.984949,-1.141176,0.000573,-0.088690,1.041146
6.930000,69.084663,-1.133618,0.000575,-0.129525,1.085060
6.940000,69.184372,-1.125991,0.000384,-0.089333,1.029945
6.950000,69.284075,-1.118296,0.000384,-0.129459,1.072727
6.960000,69.383774,-1.110533,0.000192,-0.089724,1.018217
6.970000,69.483466,-1.102702,0.000191,-0.129141,1.059856
6.980000,69.583154,-1.094805,-0.000000,-0.089883,1.005979
6.990000,69.682837,-1.086841,-0.000003,-0.128592,1.046463
7.000000,69.782514,-1.078811,-0.000193,-0.089829,0.993246
7.010000,69.882185,-1.070715,-0.000196,-0.127830,1.032567
7.020000,69.981852,-1.062554,-0.000386,-0.089582,0.980036
7.030000,70.081513,-1.054328,-0.000390,-0.126874,1.018184
7.040000,70.181169,-1.046038,-0.000578,-0.089159,0.966363
7.050000,70.280819,-1.037684,-0.000582,-0.125741,1.003331
7.060000,70.380464,-1.029266,-0.000769,-0.088577,0.952246
7.070000,70.480104,-1.020786,-0.000773,-0.124448,0.988026
7.080000,70.579738,-1.012243,-0.000958,-0.087851,0.937699
7.090000,70.679367,-1.003637,-0.000961,-0.123011,0.972287
7.100000,70.778991,-0.994971,-0.001145,-0.086997,0.922741
7.110000,70.878610,-0.986243,-0.001148,-0.121444,0.956129
7.120000,70.978223,-0.977455,-0.001329,-0.086028,0.907386
7.130000,71.077830,-0.968607,-0.001331,-0.119760,0.939569
7.140000,71.177433,-0.959699,-0.001510,-0.084958,0.891650
7.150000,71.277030,-0.950733,-0.001629,-0.051932,0.922626
7.160000,71.376622,-0.941708,-0.001688,-0.083799,0.875550
7.170000,71.476209,-0.932625,-0.001806,-0.051369,0.905313
7.180000,71.575790,-0.923485,-0.001862,-0.082563,0.859101
7.190000,71.675366,-0.914288,-0.001979,-0.050742,0.887649
7.200000,71.774937,-0.905035,-0.002033,-0.081259,0.842319
7.210000,71.874503,-0.895726,-0.002148,-0.050060,0.869647
7.220000,71.974064,-0.886362,-0.002201,-0.079898,0.825217
7.230000,72.073619,-0.876944,-0.002313,-0.049333,0.851324
7.240000,72.173169,-0.867471,-0.002364,-0.078489,0.807811
7.250000,72.272715,-0.857945,-0.002475,-0.048569,0.832695
7.260000,72.372255,-0.848367,-0.002523,-0.077040,0.790115
7.270000,72.471790,-0.838736,-0.002632,-0.047775,0.813774
7.280000,72.571320,-0.829053,-0.002679,-0.075559,0.772143
7.290000,72.670845,-0.819320,-0.002786,-0.046959,0.794576
7.300000,72.770366,-0.809536,-0.002830,-0.074052,0.753909
7.310000,72.869881,-0.799703,-0.002935,-0.046128,0.775113
7.320000,72.969391,-0.789820,-0.002978,-0.072525,0.735425
7.330000,73.068897,-0.779888,-0.003080,-0.045286,0.755401
7.340000,73.168398,-0.769909,-0.003121,-0.070985,0.716704
7.350000,73.267894,-0.759882,-0.003222,-0.044439,0.735451
7.360000,73.367385,-0.749809,-0.003261,-0.069436,0.697759
7.370000,73.466872,-0.739689,-0.003359,-0.043592,0.715276
7.380000,73.566354,-0.729524,-0.003396,-0.067882,0.678601
7.390000,73.665831,-0.719315,-0.003493,-0.042748,0.694888
7.400000,73.765304,-0.709061,-0.003528,-0.066328,0.659243
7.410000,73.864773,-0.698763,-0.003622,-0.041910,0.674300
7.420000,73.964237,-0.688423,-0.003656,-0.064776,0.639695
7.430000,74.063696,-0.678040,-0.003748,-0.041083,0.653523
7.440000,74.163151,-0.667616,-0.003781,-0.063230,0.619968
7.450000,74.262602,-0.657151,-0.003871,-0.040267,0.632568
7.460000,74.362049,-0.646646,-0.003902,-0.061692,0.600074
7.470000,74.461491,-0.636101,-0.003990,-0.039466,0.611444
7.480000,74.560930,-0.625517,-0.004019,-0.060164,0.580021
7.490000,74.660364,-0.614895,-0.004105,-0.038681,0.590164
7.500000,74.759794,-0.604235,-0.004134,-0.058647,0.559820
7.510000,74.859220,-0.593538,-0.004218,-0.037912,0.568735
7.520000,74.958643,-0.582805,-0.004245,-0.057143,0.539480
7.530000,75.058061,-0.572037,-0.004327,-0.037162,0.547169
7.540000,75.157476,-0.561233,-0.004353,-0.055654,0.519010
7.550000,75.256887,-0.550395,-0.004434,-0.036430,0.525475
7.560000,75.356294,-0.539524,-0.004459,-0.054178,0.498419
7.570000,75.455698,-0.528620,-0.004537,-0.035717,0.503660
7.580000,75.555098,-0.517683,-0.004562,-0.052717,0.477716
7.590000,75.654495,-0.506715,-0.004638,-0.035023,0.481734
7.600000,75.753888,-0.495716,-0.004662,-0.051271,0.456908
7.610000,75.853278,-0.484687,-0.004737,-0.034348,0.459705
7.620000,75.952665,-0.473629,-0.004761,-0.049839,0.436003
7.630000,76.052048,-0.462542,-0.004834,-0.033691,0.414068
7.640000,76.151429,-0.451427,-0.004857,-0.049293,0.393754
7.650000,76.250806,-0.440287,-0.004931,-0.034709,0.374929
7.660000,76.350181,-0.429122,-0.004958,-0.050174,0.357472
7.670000,76.449553,-0.417933,-0.005034,-0.036934,0.341275
7.680000,76.548923,-0.406722,-0.005066,-0.052052,0.326238
7.690000,76.648290,-0.395489,-0.005147,-0.039969,0.312272
7.700000,76.747655,-0.384236,-0.005186,-0.054562,0.299293
7.710000,76.847017,-0.372964,-0.005271,-0.043477,0.287228
7.720000,76.946378,-0.361672,-0.005318,-0.057391,0.276009
7.730000,77.045736,-0.350363,-0.005409,-0.047168,0.265573
7.740000,77.145092,-0.339036,-0.005463,-0.060273,0.255863
7.750000,77.244447,-0.327692,-0.005560,-0.050797,0.246828
7.760000,77.343800,-0.316332,-0.005622,-0.062979,0.238421
7.770000,77.443150,-0.304957,-0.005724,-0.054149,0.230598
7.780000,77.542500,-0.293566,-0.005793,-0.065311,0.223320
7.790000,77.641847,-0.282161,-0.005900,-0.057039,0.216551
7.800000,77.741193,-0.270742,-0.005975,-0.067096,0.210258
7.810000,77.840537,-0.259309,-0.006086,-0.059308,0.204410
7.820000,77.939880,-0.247863,-0.006166,-0.068184,0.198980
7.830000,78.039221,-0.236403,-0.006279,-0.060814,0.193944
7.840000,78.138561,-0.224932,-0.006364,-0.068444,0.189277
7.850000,78.237900,-0.213447,-0.006477,-0.061433,0.184960
7.860000,78.337237,-0.201951,-0.006565,-0.067758,0.180972
7.870000,78.436572,-0.190443,-0.006677,-0.061056,0.177296
7.880000,78.535906,-0.178924,-0.006765,-0.066024,0.173916
7.890000,78.635239,-0.167393,-0.006875,-0.059583,0.170818
7.900000,78.734571,-0.155852,-0.006962,-0.063148,0.167989
7.910000,78.833902,-0.144299,-0.007067,-0.056926,0.165417
7.920000,78.933231,-0.132736,-0.007152,-0.059046,0.163091
7.930000,79.032559,-0.121162,-0.007250,-0.053006,0.161001
7.940000,79.131886,-0.109578,-0.007329,-0.053642,0.159140
7.950000,79.231211,-0.097983,-0.007418,-0.047748,0.157499
7.960000,79.330535,-0.086378,-0.007490,-0.046866,0.156072
7.970000,79.429859,-0.074764,-0.007567,-0.041086,0.154852
7.980000,79.529181,-0.063139,-0.007629,-0.038652,0.153836
7.990000,79.628502,-0.051504,-0.007692,-0.032954,0.153019
8.000000,79.727821,-0.039860,-0.007742,-0.028937,0.152397
8.010000,79.827140,-0.028205,-0.007788,-0.023293,0.151969
8.020000,79.926457,-0.016541,0.000000,6.701090,0.151731
8.030000,80.025774,-0.004867,0.000000,6.706709,0.151684
8.040000,80.125089,0.006816,0.000000,6.712327,0.151826
8.050000,80.224403,0.018509,0.000000,6.717951,0.152159
8.060000,80.323715,0.030213,0.000000,6.723586,0.152682
8.070000,80.423027,0.041925,0.000000,6.729241,0.153397
8.080000,80.522338,0.053648,0.000000,6.734922,0.154308
8.090000,80.621647,0.065381,0.000000,6.740638,0.155417
8.100000,80.720955,0.077123,0.000000,6.746394,0.156729
8.110000,80.820262,0.088876,0.000000,6.752199,0.158247
8.120000,80.919568,0.100638,0.000000,6.758060,0.159978
8.130000,81.018873,0.112411,0.000000,6.763985,0.161928
8.140000,81.118176,0.124194,0.000000,6.769982,0.164104
8.150000,81.217478,0.135988,0.000000,6.776060,0.166514
8.160000,81.316779,0.147792,0.000000,6.782227,0.169168
8.170000,81.416078,0.159607,0.000000,6.788493,0.172075
8.180000,81.515377,0.171433,0.000000,6.794866,0.175248
8.190000,81.614674,0.183270,0.000000,6.801357,0.178698
8.200000,81.713969,0.195119,0.000000,6.807975,0.182440
8.210000,81.813263,0.206979,0.000000,6.814732,0.186488
8.220000,81.912556,0.218851,0.000000,6.821639,0.190858
8.230000,82.011848,0.230735,0.000000,6.828708,0.195570
8.240000,82.111137,0.242631,0.000000,6.835951,0.200643
8.250000,82.210426,0.254540,0.000000,6.843382,0.206098
8.260000,82.309713,0.266463,0.000000,6.851016,0.211959
8.270000,82.408998,0.278398,0.000000,6.858866,0.218251
8.280000,82.508281,0.290348,0.000000,6.866950,0.225003
8.290000,82.607563,0.302311,0.000000,6.875283,0.232245
8.300000,82.706843,0.314290,0.000000,6.883885,0.240011
8.310000,82.806121,0.326283,0.000000,6.892774,0.248336
8.320000,82.905397,0.338292,0.000000,6.901972,0.257261
8.330000,83.004672,0.350317,0.000000,6.911500,0.266827
8.340000,83.103944,0.362360,0.000000,6.921383,0.277083
8.350000,83.203214,0.374419,0.000000,6.931645,0.288080
8.360000,83.302482,0.386497,0.000000,6.942315,0.299873
8.370000,83.401748,0.398594,0.000000,6.953421,0.312524
8.380000,83.501011,0.410710,0.000000,6.964996,0.326098
8.390000,83.600272,0.422847,0.000000,6.977074,0.340671
8.400000,83.699530,0.435005,0.000000,6.989692,0.356320
8.410000,83.798785,0.447185,0.000000,7.002889,0.373133
8.420000,83.898038,0.459389,0.000000,7.016709,0.391206
8.430000,83.997287,0.471618,0.000000,7.031198,0.410643
8.440000,84.096534,0.483872,0.000000,7.046407,0.431559
8.450000,84.195777,0.496153,0.000000,7.062391,0.454080
8.460000,84.295016,0.508463,0.000000,7.079210,0.478343
8.470000,84.394252,0.520802,0.000000,7.096926,0.504501
8.480000,84.493484,0.533173,0.000000,7.115612,0.532719
8.490000,84.592712,0.545577,0.000000,7.135343,0.563182
8.500000,84.691935,0.558017,0.000000,7.156202,0.596090
8.510000,84.791153,0.570493,0.000000,7.178280,0.631665
8.520000,84.890367,0.583009,0.000000,7.201676,0.670153
8.530000,84.989575,0.595567,0.000000,7.226498,0.711823
8.540000,85.088778,0.608169,0.000000,7.252863,0.756973
8.550000,85.187975,0.620818,0.000000,7.280901,0.805932
8.560000,85.287165,0.633517,0.000000,7.310752,0.859063
8.570000,85.386349,0.646270,0.000000,7.342572,0.916770
8.580000,85.485525,0.659080,0.000000,7.376529,0.979496
8.590000,85.584693,0.671950,0.000000,7.412810,1.047737
8.600000,85.683853,0.684885,0.000000,7.451620,1.122039
8.610000,85.783004,0.697890,0.000000,7.493182,1.203008
8.620000,85.882145,0.710969,0.000000,7.537744,1.291319
8.630000,85.981275,0.724129,0.000000,7.585579,1.387721
8.640000,86.080394,0.737374,0.000000,7.636986,1.493046
8.650000,86.179501,0.750711,0.000000,7.692297,1.608221
8.660000,86.278594,0.764148,0.000000,7.751876,1.734278
8.670000,86.377673,0.777692,0.000000,7.816128,1.872367
8.680000,86.476735,0.791352,0.000000,7.885500,2.023770
8.690000,86.575781,0.805136,0.000000,7.960485,2.189917
8.700000,86.674807,0.819055,0.000000,8.041633,2.372406
8.710000,86.773813,0.833120,0.000000,8.129550,2.573020
8.720000,86.872796,0.847344,0.000000,8.224911,2.793752
8.730000,86.971755,0.861739,0.000000,8.328466,3.036832
8.740000,87.070686,0.876321,0.000000,8.441046,3.304750
8.750000,87.169587,0.891106,0.000000,8.563580,3.600296
